modelname,fips,weekahead,prob,score,trainingweek
covidSeers_KNN,42005,2,0.773308453,-0.257077276,202020
covidSeers_KNN,42005,3,0.746363172,-0.292542971,202020
covidSeers_KNN,42005,4,0.73342365,-0.310031777,202020
covidSeers_KNN,42033,1,0.39675297,-0.924441433,202020
covidSeers_KNN,42033,2,0.596746073,-0.516263594,202020
covidSeers_KNN,42033,3,0.29838671,-1.209364949,202020
covidSeers_KNN,42033,4,0.272741377,-1.29923127,202020
covidSeers_KNN,42067,1,0.232628128,-1.458314118,202020
covidSeers_KNN,42067,2,0.24406039,-1.410339583,202020
covidSeers_KNN,42067,3,0.253760828,-1.371363076,202020
covidSeers_KNN,42067,4,0.261572396,-1.341044185,202020
covidSeers_KNN,42069,1,0.019221347,-3.951733795,202020
covidSeers_KNN,42069,2,0.022900464,-3.776598111,202020
covidSeers_KNN,42069,3,0.029440094,-3.525397807,202020
covidSeers_KNN,42069,4,0.027815259,-3.582170526,202020
covidSeers_KNN,42131,2,0.623113375,-0.473026795,202020
covidSeers_KNN,42131,3,0.640478649,-0.445539492,202020
covidSeers_KNN,42131,4,0.655783902,-0.421923961,202020
covidSeers_KNN,42129,1,0.077452493,-2.558090518,202020
covidSeers_KNN,42129,2,0.08919187,-2.416965383,202020
covidSeers_KNN,42129,3,0.088741068,-2.422032499,202020
covidSeers_KNN,42129,4,0.089037845,-2.418693773,202020
covidSeers_KNN,42127,2,0.326131774,-1.120453765,202020
covidSeers_KNN,42127,3,0.316249342,-1.15122432,202020
covidSeers_KNN,42127,4,0.317669984,-1.146742221,202020
covidSeers_KNN,42125,1,0.282565944,-1.263843325,202020
covidSeers_KNN,42125,2,0.289850935,-1.238388507,202020
covidSeers_KNN,42125,3,0.323207157,-1.129461809,202020
covidSeers_KNN,42125,4,0.294220778,-1.223424849,202020
covidSeers_KNN,42123,1,1,0,202020
covidSeers_KNN,42123,2,1,0,202020
covidSeers_KNN,42123,3,1,-3.33E-16,202020
covidSeers_KNN,42123,4,1,-5.55E-16,202020
covidSeers_KNN,42121,1,0.999999943,-5.68E-08,202020
covidSeers_KNN,42121,2,0.999999615,-3.85E-07,202020
covidSeers_KNN,42121,3,0.999999471,-5.29E-07,202020
covidSeers_KNN,42121,4,5.77E-07,-14.36515215,202020
covidSeers_KNN,42119,1,0.154540056,-1.867301951,202020
covidSeers_KNN,42119,2,0.185781839,-1.683182202,202020
covidSeers_KNN,42119,3,0.199291233,-1.612988042,202020
covidSeers_KNN,42119,4,0.007512053,-4.89124653,202020
covidSeers_KNN,42117,1,0.959325013,-0.041525353,202020
covidSeers_KNN,42117,2,0.94733776,-0.054099587,202020
covidSeers_KNN,42117,3,0.944679281,-0.056909794,202020
covidSeers_KNN,42117,4,0.943959427,-0.057672094,202020
covidSeers_KNN,42115,1,0.285755167,-1.252619894,202020
covidSeers_KNN,42115,2,0.207421092,-1.573004289,202020
covidSeers_KNN,42115,3,0.209751054,-1.561833909,202020
covidSeers_KNN,42115,4,0.0583425,-2.841424462,202020
covidSeers_KNN,42113,1,1,0,202020
covidSeers_KNN,42113,2,1,0,202020
covidSeers_KNN,42113,3,1,-3.33E-16,202020
covidSeers_KNN,42113,4,1,-5.55E-16,202020
covidSeers_KNN,42111,1,0.817750528,-0.201197967,202020
covidSeers_KNN,42111,2,0.186599497,-1.678790685,202020
covidSeers_KNN,42111,3,0.811898705,-0.208379694,202020
covidSeers_KNN,42111,4,0.813739088,-0.206115494,202020
covidSeers_KNN,42109,1,0.88009725,-0.127722866,202020
covidSeers_KNN,42109,2,0.168023544,-1.783651169,202020
covidSeers_KNN,42109,3,0.806829296,-0.214643162,202020
covidSeers_KNN,42109,4,0.0071967,-4.934132745,202020
covidSeers_KNN,42107,1,0.015418805,-4.172167388,202020
covidSeers_KNN,42107,2,0.044007611,-3.123392681,202020
covidSeers_KNN,42107,3,0.066654121,-2.708238406,202020
covidSeers_KNN,42107,4,0.077385974,-2.558949729,202020
covidSeers_KNN,42105,1,1,0,202020
covidSeers_KNN,42105,2,1,0,202020
covidSeers_KNN,42105,3,1,-3.33E-16,202020
covidSeers_KNN,42105,4,5.53E-16,-35.13191463,202020
covidSeers_KNN,42103,1,0.093887471,-2.365658327,202020
covidSeers_KNN,42103,2,0.072322635,-2.626618124,202020
covidSeers_KNN,42103,3,0.050869393,-2.978493859,202020
covidSeers_KNN,42103,4,0.061431422,-2.78983382,202020
covidSeers_KNN,42099,1,0.107621639,-2.229133545,202020
covidSeers_KNN,42099,2,0.147663964,-1.9128161,202020
covidSeers_KNN,42099,3,0.002161053,-6.137159599,202020
covidSeers_KNN,42099,4,0.00259823,-5.952924779,202020
covidSeers_KNN,42071,1,0.017025164,-4.073062806,202020
covidSeers_KNN,42071,2,0.011073568,-4.503194312,202020
covidSeers_KNN,42071,3,0.008347007,-4.785852191,202020
covidSeers_KNN,42071,4,0.012304009,-4.397830161,202020
covidSeers_KNN,42073,1,0.512196908,-0.669046143,202020
covidSeers_KNN,42073,2,0.465567224,-0.764498781,202020
covidSeers_KNN,42073,3,0.349237601,-1.052002783,202020
covidSeers_KNN,42073,4,0.348547377,-1.053981113,202020
covidSeers_KNN,42075,1,0.029452954,-3.524961081,202020
covidSeers_KNN,42075,2,0.0214623,-3.841457383,202020
covidSeers_KNN,42075,3,0.029570607,-3.520974418,202020
covidSeers_KNN,42075,4,0.029793923,-3.513450841,202020
covidSeers_KNN,42077,1,0.016769475,-4.088195021,202020
covidSeers_KNN,42077,2,0.013659697,-4.293305641,202020
covidSeers_KNN,42077,3,0.011101872,-4.500641556,202020
covidSeers_KNN,42077,4,0.010821743,-4.52619795,202020
covidSeers_KNN,42079,1,0.012996518,-4.343073795,202020
covidSeers_KNN,42079,2,0.013261238,-4.322909954,202020
covidSeers_KNN,42079,3,0.013337856,-4.317148995,202020
covidSeers_KNN,42079,4,0.013110924,-4.334309488,202020
covidSeers_KNN,42081,1,0.081441024,-2.507876148,202020
covidSeers_KNN,42081,2,0.176927024,-1.732017924,202020
covidSeers_KNN,42081,3,0.122510698,-2.099556924,202020
covidSeers_KNN,42081,4,0.046791262,-3.062058796,202020
covidSeers_KNN,42003,1,0.02969968,-3.516619006,202020
covidSeers_KNN,42003,2,0.028366974,-3.562529704,202020
covidSeers_KNN,42003,3,0.027029967,-3.610809155,202020
covidSeers_KNN,42003,4,0.025829879,-3.656223375,202020
covidSeers_KNN,42083,1,1,0,202020
covidSeers_KNN,42083,2,1,-4.44E-16,202020
covidSeers_KNN,42083,3,1,-6.55E-14,202020
covidSeers_KNN,42083,4,1,-5.64E-13,202020
covidSeers_KNN,42087,1,0.348947389,-1.052834115,202020
covidSeers_KNN,42087,2,0.422363088,-0.861889937,202020
covidSeers_KNN,42087,3,0.44727231,-0.804587675,202020
covidSeers_KNN,42087,4,0.46967562,-0.755712992,202020
covidSeers_KNN,42089,1,0.016026078,-4.133538026,202020
covidSeers_KNN,42089,2,0.024964783,-3.690289133,202020
covidSeers_KNN,42089,3,0.016090416,-4.129531468,202020
covidSeers_KNN,42089,4,0.019677105,-3.92829949,202020
covidSeers_KNN,42093,1,0.689179081,-0.372254128,202020
covidSeers_KNN,42093,2,0.627361208,-0.466232814,202020
covidSeers_KNN,42093,3,0.602959702,-0.505904913,202020
covidSeers_KNN,42093,4,0.59154796,-0.525012516,202020
covidSeers_KNN,42095,1,0.017817025,-4.027600814,202020
covidSeers_KNN,42095,2,0.015085263,-4.194036974,202020
covidSeers_KNN,42095,3,0.014505405,-4.23323394,202020
covidSeers_KNN,42095,4,0.00882444,-4.730230117,202020
covidSeers_KNN,42097,1,0.131935512,-2.025442018,202020
covidSeers_KNN,42097,2,0.086721483,-2.445053641,202020
covidSeers_KNN,42097,3,0.076067736,-2.57613107,202020
covidSeers_KNN,42097,4,0.162197472,-1.818940725,202020
covidSeers_KNN,42085,1,0.044140972,-3.120366861,202020
covidSeers_KNN,42085,2,0.163049825,-1.81369945,202020
covidSeers_KNN,42085,3,0.405000567,-0.903866811,202020
covidSeers_KNN,42085,4,0.399639347,-0.91719277,202020
covidSeers_KNN,42133,1,0.040741796,-3.200500794,202020
covidSeers_KNN,42133,2,0.037563116,-3.281732674,202020
covidSeers_KNN,42133,3,0.023179353,-3.764493339,202020
covidSeers_KNN,42133,4,0.040414915,-3.208556381,202020
covidSeers_KNN,42001,1,0.021503629,-3.839533559,202021
covidSeers_KNN,42001,2,0.134374747,-2.007122762,202021
covidSeers_KNN,42001,3,0.124832227,-2.080784629,202021
covidSeers_KNN,42001,4,0.11853602,-2.132538395,202021
covidSeers_KNN,42063,1,0.289778491,-1.23863847,202021
covidSeers_KNN,42063,2,0.38845148,-0.945587006,202021
covidSeers_KNN,42063,3,0.385694387,-0.952709967,202021
covidSeers_KNN,42063,4,0.386282806,-0.951185519,202021
covidSeers_KNN,42061,1,0.172473135,-1.757513794,202021
covidSeers_KNN,42061,2,0.070032475,-2.65879621,202021
covidSeers_KNN,42061,3,0.129338086,-2.045325484,202021
covidSeers_KNN,42061,4,0.099218785,-2.310427922,202021
covidSeers_KNN,42059,1,0.916087443,-0.087643457,202021
covidSeers_KNN,42059,2,0.885784786,-0.121281263,202021
covidSeers_KNN,42059,3,0.876807354,-0.131467975,202021
covidSeers_KNN,42059,4,0.873669197,-0.135053468,202021
covidSeers_KNN,42057,1,0.99992688,-7.31E-05,202021
covidSeers_KNN,42057,2,0.999673566,-0.000326487,202021
covidSeers_KNN,42057,3,0.99947312,-0.000527018,202021
covidSeers_KNN,42057,4,0.999410811,-0.000589362,202021
covidSeers_KNN,42055,1,0.040825575,-3.198446565,202021
covidSeers_KNN,42055,2,0.038163548,-3.265874465,202021
covidSeers_KNN,42055,3,0.014289542,-4.248227305,202021
covidSeers_KNN,42055,4,0.04033722,-3.210480669,202021
covidSeers_KNN,42053,1,0.999999976,-2.40E-08,202021
covidSeers_KNN,42053,2,0.999999817,-1.83E-07,202021
covidSeers_KNN,42053,3,0.999999741,-2.59E-07,202021
covidSeers_KNN,42053,4,0.999999716,-2.84E-07,202021
covidSeers_KNN,42051,1,0.289778491,-1.23863847,202021
covidSeers_KNN,42051,2,0.38845148,-0.945587006,202021
covidSeers_KNN,42051,3,0.385694387,-0.952709967,202021
covidSeers_KNN,42051,4,0.386282806,-0.951185519,202021
covidSeers_KNN,42049,1,1.03E-13,-29.90073605,202021
covidSeers_KNN,42049,2,9.42E-07,-13.87485298,202021
covidSeers_KNN,42049,3,1.49E-11,-24.93044753,202021
covidSeers_KNN,42049,4,4.95E-11,-23.72847656,202021
covidSeers_KNN,42047,1,0.999949886,-5.01E-05,202021
covidSeers_KNN,42047,2,0.999666537,-0.000333519,202021
covidSeers_KNN,42047,3,0.999463735,-0.000536408,202021
covidSeers_KNN,42047,4,0.999402668,-0.00059751,202021
covidSeers_KNN,42045,2,0.012007438,-4.422228965,202021
covidSeers_KNN,42045,3,0.010230002,-4.582430551,202021
covidSeers_KNN,42045,4,0.0097787,-4.627548706,202021
covidSeers_KNN,42043,1,0.040706653,-3.201363738,202021
covidSeers_KNN,42043,2,0.002181628,-6.127684028,202021
covidSeers_KNN,42043,3,0.003764065,-5.582255861,202021
covidSeers_KNN,42043,4,0.013969764,-4.27086001,202021
covidSeers_KNN,42041,1,0.047084682,-3.055807544,202021
covidSeers_KNN,42041,2,0.048154383,-3.033343119,202021
covidSeers_KNN,42041,3,0.048194555,-3.03250924,202021
covidSeers_KNN,42041,4,0.048132884,-3.033789682,202021
covidSeers_KNN,42039,1,0.941085838,-0.060720923,202021
covidSeers_KNN,42039,2,0.077655003,-2.555479295,202021
covidSeers_KNN,42039,3,0.916880283,-0.086778368,202021
covidSeers_KNN,42039,4,0.083894175,-2.478199102,202021
covidSeers_KNN,42037,1,0.07790025,-2.552326117,202021
covidSeers_KNN,42037,2,0.064402092,-2.742609163,202021
covidSeers_KNN,42037,3,0.11785233,-2.138322877,202021
covidSeers_KNN,42037,4,0.116475054,-2.150078161,202021
covidSeers_KNN,42065,1,0.999952185,-4.78E-05,202021
covidSeers_KNN,42065,2,0.999665559,-0.000334497,202021
covidSeers_KNN,42065,3,0.000534656,-7.533887514,202021
covidSeers_KNN,42065,4,0.999404003,-0.000596175,202021
covidSeers_KNN,42035,1,0.350603413,-1.048099573,202021
covidSeers_KNN,42035,2,0.356648026,-1.031005906,202021
covidSeers_KNN,42035,3,0.53243198,-0.630300127,202021
covidSeers_KNN,42035,4,0.54826902,-0.600989201,202021
covidSeers_KNN,42031,1,0.837523108,-0.177306424,202021
covidSeers_KNN,42031,3,0.848837909,-0.163887031,202021
covidSeers_KNN,42031,4,0.852172898,-0.15996584,202021
covidSeers_KNN,42029,1,0.014984119,-4.200764384,202021
covidSeers_KNN,42029,2,0.012576877,-4.375895334,202021
covidSeers_KNN,42029,3,0.008631359,-4.752353339,202021
covidSeers_KNN,42029,4,0.012066299,-4.41733891,202021
covidSeers_KNN,42027,1,0.227771903,-1.479410575,202021
covidSeers_KNN,42027,2,0.303914328,-1.191009434,202021
covidSeers_KNN,42027,3,0.282315316,-1.264730691,202021
covidSeers_KNN,42027,4,0.220585718,-1.511468916,202021
covidSeers_KNN,42025,1,0.178872652,-1.721081168,202021
covidSeers_KNN,42025,2,0.151643729,-1.886221397,202021
covidSeers_KNN,42025,3,0.17104307,-1.765839883,202021
covidSeers_KNN,42025,4,0.169205946,-1.776638691,202021
covidSeers_KNN,42023,1,1,-2.33E-12,202021
covidSeers_KNN,42023,2,1,-1.53E-12,202021
covidSeers_KNN,42023,3,1,-1.39E-12,202021
covidSeers_KNN,42023,4,1,-1.36E-12,202021
covidSeers_KNN,42021,1,0.355609173,-1.033922979,202021
covidSeers_KNN,42021,2,0.379510483,-0.968873058,202021
covidSeers_KNN,42021,3,0.411452207,-0.88806241,202021
covidSeers_KNN,42021,4,0.440266108,-0.820375943,202021
covidSeers_KNN,42019,1,0.213967669,-1.541930356,202021
covidSeers_KNN,42019,2,0.204613758,-1.586631183,202021
covidSeers_KNN,42019,3,0.13822498,-1.978872629,202021
covidSeers_KNN,42019,4,0.20121976,-1.603357634,202021
covidSeers_KNN,42017,1,0.01433677,-4.244927712,202021
covidSeers_KNN,42017,2,0.011514516,-4.464146805,202021
covidSeers_KNN,42017,3,0.010632663,-4.543824613,202021
covidSeers_KNN,42017,4,0.010284354,-4.577131524,202021
covidSeers_KNN,42015,1,0.742872999,-0.297230179,202021
covidSeers_KNN,42015,2,0.753806863,-0.282619094,202021
covidSeers_KNN,42015,3,0.759764356,-0.274746952,202021
covidSeers_KNN,42015,4,0.76359183,-0.269721886,202021
covidSeers_KNN,42013,1,0.043260059,-3.140525501,202021
covidSeers_KNN,42013,2,0.614985024,-0.486157363,202021
covidSeers_KNN,42013,3,0.648696293,-0.432790634,202021
covidSeers_KNN,42013,4,0.672415267,-0.396879172,202021
covidSeers_KNN,42011,1,0.01364299,-4.294529431,202021
covidSeers_KNN,42011,2,0.010835026,-4.524971256,202021
covidSeers_KNN,42011,3,0.012263605,-4.401119361,202021
covidSeers_KNN,42011,4,0.010041857,-4.600993235,202021
covidSeers_KNN,42009,1,0.177376167,-1.729482565,202021
covidSeers_KNN,42009,2,0.823704055,-0.19394397,202021
covidSeers_KNN,42009,3,0.826874716,-0.190102087,202021
covidSeers_KNN,42009,4,0.829378237,-0.187078971,202021
covidSeers_KNN,42007,1,0.06001512,-2.813158744,202021
covidSeers_KNN,42007,2,0.06029702,-2.808472603,202021
covidSeers_KNN,42007,3,0.045221434,-3.096184097,202021
covidSeers_KNN,42007,4,0.052723654,-2.942691077,202021
covidSeers_KNN,42005,1,0.718501354,-0.330587689,202021
covidSeers_KNN,42005,2,0.711843516,-0.339897173,202021
covidSeers_KNN,42005,3,0.708782758,-0.344206206,202021
covidSeers_KNN,42005,4,0.707434202,-0.346110654,202021
covidSeers_KNN,42033,1,0.515075855,-0.663441099,202021
covidSeers_KNN,42033,2,0.318500073,-1.144132575,202021
covidSeers_KNN,42033,3,0.295716022,-1.218355671,202021
covidSeers_KNN,42033,4,0.277424993,-1.282204677,202021
covidSeers_KNN,42067,1,0.341687253,-1.073859425,202021
covidSeers_KNN,42067,2,0.316792193,-1.149509264,202021
covidSeers_KNN,42067,3,0.310626166,-1.169165129,202021
covidSeers_KNN,42067,4,0.217667078,-1.524788546,202021
covidSeers_KNN,42069,1,0.027629529,-3.588870186,202021
covidSeers_KNN,42069,2,0.028823867,-3.54655151,202021
covidSeers_KNN,42069,3,0.022886217,-3.777220441,202021
covidSeers_KNN,42069,4,0.019835668,-3.920273536,202021
covidSeers_KNN,42131,1,0.919717908,-0.083688277,202021
covidSeers_KNN,42131,2,0.893328429,-0.112800984,202021
covidSeers_KNN,42131,3,0.88341948,-0.123955129,202021
covidSeers_KNN,42131,4,0.878811211,-0.129185181,202021
covidSeers_KNN,42129,1,0.105289147,-2.251044928,202021
covidSeers_KNN,42129,2,0.093262848,-2.372333447,202021
covidSeers_KNN,42129,3,0.090029308,-2.407620018,202021
covidSeers_KNN,42129,4,0.072445597,-2.62491939,202021
covidSeers_KNN,42127,1,0.366192826,-1.004595236,202021
covidSeers_KNN,42127,2,0.389504644,-0.942879491,202021
covidSeers_KNN,42127,3,0.36158749,-1.017251246,202021
covidSeers_KNN,42127,4,0.347050794,-1.058284131,202021
covidSeers_KNN,42125,1,0.329202954,-1.111080837,202021
covidSeers_KNN,42125,2,0.406539931,-0.900073123,202021
covidSeers_KNN,42125,3,0.323528799,-1.128467144,202021
covidSeers_KNN,42125,4,0.322181463,-1.132640344,202021
covidSeers_KNN,42123,1,1,-2.33E-12,202021
covidSeers_KNN,42123,2,1,-1.53E-12,202021
covidSeers_KNN,42123,3,1,-1.39E-12,202021
covidSeers_KNN,42123,4,1,-1.36E-12,202021
covidSeers_KNN,42121,1,0.999999976,-2.40E-08,202021
covidSeers_KNN,42121,2,0.999999817,-1.83E-07,202021
covidSeers_KNN,42121,3,2.59E-07,-15.16693049,202021
covidSeers_KNN,42121,4,0.999999716,-2.84E-07,202021
covidSeers_KNN,42119,1,0.266115875,-1.323823445,202021
covidSeers_KNN,42119,2,0.268303734,-1.315635604,202021
covidSeers_KNN,42119,3,0.021416241,-3.843605719,202021
covidSeers_KNN,42119,4,0.022530016,-3.792906827,202021
covidSeers_KNN,42117,1,0.959038219,-0.041824352,202021
covidSeers_KNN,42117,2,0.950011718,-0.05128096,202021
covidSeers_KNN,42117,3,0.948707016,-0.052655257,202021
covidSeers_KNN,42117,4,0.948530006,-0.052841855,202021
covidSeers_KNN,42115,1,0.092904909,-2.376178797,202021
covidSeers_KNN,42115,2,0.120805606,-2.113572585,202021
covidSeers_KNN,42115,3,0.017025077,-4.073067902,202021
covidSeers_KNN,42115,4,0.00018955,-8.5708552,202021
covidSeers_KNN,42113,1,1,-2.33E-12,202021
covidSeers_KNN,42113,2,1,-1.53E-12,202021
covidSeers_KNN,42113,3,1,-1.39E-12,202021
covidSeers_KNN,42113,4,1,-1.36E-12,202021
covidSeers_KNN,42111,1,0.166555875,-1.792424442,202021
covidSeers_KNN,42111,2,0.840302224,-0.173993662,202021
covidSeers_KNN,42111,3,0.842787722,-0.171040165,202021
covidSeers_KNN,42111,4,0.843324015,-0.170404035,202021
covidSeers_KNN,42109,1,0.166429373,-1.793184248,202021
covidSeers_KNN,42109,2,0.807041877,-0.21437972,202021
covidSeers_KNN,42109,3,0.011768294,-4.442346329,202021
covidSeers_KNN,42109,4,0.193002555,-1.645051849,202021
covidSeers_KNN,42107,1,0.049109408,-3.013704663,202021
covidSeers_KNN,42107,2,0.05804145,-2.846597871,202021
covidSeers_KNN,42107,3,0.061877332,-2.78260137,202021
covidSeers_KNN,42107,4,0.062333439,-2.775257263,202021
covidSeers_KNN,42105,1,1,-2.33E-12,202021
covidSeers_KNN,42105,2,1,-1.53E-12,202021
covidSeers_KNN,42105,3,1.39E-12,-27.30273029,202021
covidSeers_KNN,42105,4,1,-1.36E-12,202021
covidSeers_KNN,42103,1,0.080426308,-2.520413945,202021
covidSeers_KNN,42103,2,0.056485798,-2.873766029,202021
covidSeers_KNN,42103,3,0.063583325,-2.755404036,202021
covidSeers_KNN,42103,4,0.057869536,-2.849564178,202021
covidSeers_KNN,42099,1,0.225783702,-1.488177809,202021
covidSeers_KNN,42099,2,0.005381967,-5.224701307,202021
covidSeers_KNN,42099,3,0.004655849,-5.369630952,202021
covidSeers_KNN,42099,4,0.810654413,-0.20991344,202021
covidSeers_KNN,42071,1,0.01515176,-4.189638567,202021
covidSeers_KNN,42071,2,0.010437797,-4.56232169,202021
covidSeers_KNN,42071,3,0.013341925,-4.316843974,202021
covidSeers_KNN,42071,4,0.010163851,-4.588917844,202021
covidSeers_KNN,42073,1,0.450847686,-0.79662572,202021
covidSeers_KNN,42073,2,0.323060758,-1.129914869,202021
covidSeers_KNN,42073,3,0.332068703,-1.102413395,202021
covidSeers_KNN,42073,4,0.417974213,-0.872335541,202021
covidSeers_KNN,42075,1,0.032366597,-3.43062833,202021
covidSeers_KNN,42075,2,0.047950052,-3.037595385,202021
covidSeers_KNN,42075,3,0.044960535,-3.101970175,202021
covidSeers_KNN,42075,4,0.013206721,-4.327029394,202021
covidSeers_KNN,42077,1,0.014046455,-4.265385238,202021
covidSeers_KNN,42077,2,0.010446439,-4.561494158,202021
covidSeers_KNN,42077,3,0.010287058,-4.57686872,202021
covidSeers_KNN,42077,4,0.010654376,-4.541784589,202021
covidSeers_KNN,42079,1,0.014845228,-4.210076799,202021
covidSeers_KNN,42079,2,0.013599121,-4.297750136,202021
covidSeers_KNN,42079,3,0.01263893,-4.370973534,202021
covidSeers_KNN,42079,4,0.010995524,-4.510266981,202021
covidSeers_KNN,42081,1,0.212286692,-1.549817597,202021
covidSeers_KNN,42081,2,0.282590803,-1.263755353,202021
covidSeers_KNN,42081,3,0.209738565,-1.561893452,202021
covidSeers_KNN,42081,4,0.276466062,-1.285667207,202021
covidSeers_KNN,42003,1,0.02675476,-3.621042886,202021
covidSeers_KNN,42003,2,0.027414954,-3.596666632,202021
covidSeers_KNN,42003,3,0.02881002,-3.547032019,202021
covidSeers_KNN,42003,4,0.028658689,-3.552298606,202021
covidSeers_KNN,42083,1,0.999925383,-7.46E-05,202021
covidSeers_KNN,42083,2,0.999677783,-0.000322269,202021
covidSeers_KNN,42083,3,0.999474549,-0.000525589,202021
covidSeers_KNN,42083,4,0.999410401,-0.000589773,202021
covidSeers_KNN,42087,1,0.457640441,-0.781671466,202021
covidSeers_KNN,42087,2,0.473192654,-0.748252672,202021
covidSeers_KNN,42087,3,0.492795843,-0.707660302,202021
covidSeers_KNN,42087,4,0.510848225,-0.671682749,202021
covidSeers_KNN,42089,1,0.035528885,-3.337409238,202021
covidSeers_KNN,42089,2,0.020436909,-3.890412726,202021
covidSeers_KNN,42089,3,0.023576222,-3.747516623,202021
covidSeers_KNN,42089,4,0.020122038,-3.905939667,202021
covidSeers_KNN,42091,4,0.012195102,-4.40672086,202021
covidSeers_KNN,42093,1,0.639453351,-0.447141606,202021
covidSeers_KNN,42093,2,0.606167081,-0.50059962,202021
covidSeers_KNN,42093,3,0.593032951,-0.522505315,202021
covidSeers_KNN,42093,4,0.078674701,-2.54243364,202021
covidSeers_KNN,42095,1,0.013721567,-4.288786485,202021
covidSeers_KNN,42095,2,0.013210935,-4.326710384,202021
covidSeers_KNN,42095,3,0.007876294,-4.843897737,202021
covidSeers_KNN,42095,4,0.008700869,-4.744332366,202021
covidSeers_KNN,42097,1,0.094606667,-2.358027334,202021
covidSeers_KNN,42097,2,0.079042196,-2.537773448,202021
covidSeers_KNN,42097,3,0.168169242,-1.782784413,202021
covidSeers_KNN,42097,4,0.209569658,-1.562699098,202021
covidSeers_KNN,42085,1,0.161802402,-1.821379432,202021
covidSeers_KNN,42085,2,0.38845148,-0.945587006,202021
covidSeers_KNN,42085,3,0.385694387,-0.952709967,202021
covidSeers_KNN,42085,4,0.386282806,-0.951185519,202021
covidSeers_KNN,42133,1,0.053148225,-2.934670563,202021
covidSeers_KNN,42133,2,0.029229023,-3.532593129,202021
covidSeers_KNN,42133,3,0.045412098,-3.091976727,202021
covidSeers_KNN,42133,4,0.023997061,-3.72982393,202021
covidSeers_KNN,42001,1,0.125840568,-2.072739503,202022
covidSeers_KNN,42001,2,0.124311881,-2.0849617,202022
covidSeers_KNN,42001,3,0.122506767,-2.099589013,202022
covidSeers_KNN,42063,1,0.428501223,-0.847461686,202022
covidSeers_KNN,42063,2,0.416183488,-0.87662904,202022
covidSeers_KNN,42063,3,0.410258689,-0.89096737,202022
covidSeers_KNN,42061,1,0.076531318,-2.570055233,202022
covidSeers_KNN,42061,2,0.131599344,-2.027993247,202022
covidSeers_KNN,42061,3,0.105260486,-2.251317185,202022
covidSeers_KNN,42059,1,0.901068732,-0.10417374,202022
covidSeers_KNN,42059,2,0.883346258,-0.124038018,202022
covidSeers_KNN,42059,3,0.878234368,-0.129841787,202022
covidSeers_KNN,42057,1,0.999954332,-4.57E-05,202022
covidSeers_KNN,42057,2,0.999578689,-0.0004214,202022
covidSeers_KNN,42057,3,0.999201026,-0.000799293,202022
covidSeers_KNN,42055,1,0.046479268,-3.06874892,202022
covidSeers_KNN,42055,2,0.034132786,-3.377496898,202022
covidSeers_KNN,42055,3,0.043585083,-3.133040312,202022
covidSeers_KNN,42053,1,0.999999835,-1.65E-07,202022
covidSeers_KNN,42053,2,0.99999969,-3.10E-07,202022
covidSeers_KNN,42053,3,0.999999714,-2.86E-07,202022
covidSeers_KNN,42051,1,0.428501223,-0.847461686,202022
covidSeers_KNN,42051,2,0.416183488,-0.87662904,202022
covidSeers_KNN,42051,3,0.410258689,-0.89096737,202022
covidSeers_KNN,42049,1,0.024542495,-3.70734919,202022
covidSeers_KNN,42049,2,0.002228306,-6.106513735,202022
covidSeers_KNN,42049,3,0.001180444,-6.741864645,202022
covidSeers_KNN,42047,1,1,-1.91E-13,202022
covidSeers_KNN,42047,2,1,-3.59E-13,202022
covidSeers_KNN,42047,3,1,-3.68E-13,202022
covidSeers_KNN,42045,1,0.011220086,-4.490049739,202022
covidSeers_KNN,42045,2,0.010549687,-4.551659096,202022
covidSeers_KNN,42045,3,0.010261555,-4.579350882,202022
covidSeers_KNN,42043,1,0.000102076,-9.189792719,202022
covidSeers_KNN,42043,2,0.00094794,-6.961219429,202022
covidSeers_KNN,42043,3,0.009034162,-4.7067421,202022
covidSeers_KNN,42041,1,0.053437345,-2.929245435,202022
covidSeers_KNN,42041,2,0.054603783,-2.907652114,202022
covidSeers_KNN,42041,3,0.049167975,-3.012512792,202022
covidSeers_KNN,42039,1,0.074186264,-2.601176264,202022
covidSeers_KNN,42039,2,0.918513827,-0.08499832,202022
covidSeers_KNN,42039,3,0.081786586,-2.503642029,202022
covidSeers_KNN,42037,1,0.094095904,-2.363440767,202022
covidSeers_KNN,42037,2,0.117244252,-2.143495892,202022
covidSeers_KNN,42037,3,0.10944751,-2.21231021,202022
covidSeers_KNN,42065,1,1,-1.91E-13,202022
covidSeers_KNN,42065,2,3.59E-13,-28.65656597,202022
covidSeers_KNN,42065,3,1,-3.68E-13,202022
covidSeers_KNN,42035,1,0.225687816,-1.488602578,202022
covidSeers_KNN,42035,2,0.735148583,-0.307682646,202022
covidSeers_KNN,42035,3,0.72302707,-0.324308616,202022
covidSeers_KNN,42031,2,0.844862957,-0.168580846,202022
covidSeers_KNN,42031,3,0.850686658,-0.161711423,202022
covidSeers_KNN,42029,1,0.01278517,-4.359469356,202022
covidSeers_KNN,42029,2,0.007279509,-4.92269184,202022
covidSeers_KNN,42029,3,0.013873669,-4.27776253,202022
covidSeers_KNN,42027,1,0.343777882,-1.067759523,202022
covidSeers_KNN,42027,2,0.328624831,-1.11283851,202022
