geo_value,time_value,value,stderr,sample_size
42027,20200413,5.5113841705819,0.43390434383997,2766
42027,20200414,5.3998049731838,0.35293129403633,4101
42027,20200415,5.6908267270668,0.3183095463779,5297
42027,20200416,5.7521268368136,0.32378948222864,5171
42027,20200417,5.716138595516,0.31603420161104,5396
42027,20200418,5.8538461538461,0.29120489769871,6499
42027,20200419,5.7455863808323,0.29219358129872,6343
42027,20200420,6.0149750415973,0.30672215252544,6009
42027,20200421,5.6890299184043,0.28475387812803,6617
42027,20200422,5.6087262491203,0.27298989323685,7104
42027,20200423,5.7416653245289,0.29525887747605,6208
42027,20200424,5.9641638225256,0.30939246199106,5859
42027,20200425,5.3363022113022,0.27854033486132,6511
42027,20200426,5.5249110320285,0.30478373244206,5619
42027,20200427,5.6628710858072,0.32961696842047,4917
42027,20200428,5.3461975028377,0.33897516196977,4404
42027,20200429,5.3805443548387,0.35823847732639,3967
42027,20200430,6.4653575398296,0.4734362915056,2698
42027,20200501,6.6764953664701,0.5124139290345,2373
42027,20200502,6.4683860232945,0.50176491859672,2403
42027,20200503,6.4907550077042,0.48362217143292,2595
42027,20200504,6.0919943820225,0.44826757129309,2847
42027,20200505,5.6665518429211,0.42918406010054,2902
42027,20200506,5.5650102110279,0.42300692610746,2937
42027,20200507,5.7291666666667,0.45656298064573,2591
42027,20200508,5.9329510366123,0.49627704679436,2266
42027,20200509,6.4535111808552,0.48675684471087,2548
42027,20200510,6.1985018726592,0.46673886826624,2669
42027,20200511,6.2799452429843,0.44887809939322,2921
42027,20200512,6.1496467565832,0.43057963026359,3113
42027,20200513,6.1149936467599,0.42711788136403,3147
42029,20200411,7.246015936255,0.57868502321401,2007
42029,20200412,7.1047167012756,0.44254278430599,3370
42029,20200413,7.2745671239038,0.38950970529001,4446
42029,20200414,7.1769194086791,0.32544057667387,6290
42029,20200415,6.9249249249249,0.27826475144675,8324
42029,20200416,7.0752335268871,0.28810189970153,7921
42029,20200417,7.0190084767532,0.28953806091626,7785
42029,20200418,6.9558359621451,0.26088662304805,9509
42029,20200419,7.0057986294149,0.26209635844039,9484
42029,20200420,7.3564661568314,0.27892672262505,8760
42029,20200421,7.0066781559673,0.26493405707096,9283
42029,20200422,7.209528439475,0.25504927102869,10284
42029,20200423,7.2972972972973,0.27319155466247,9064
42029,20200424,7.5,0.28843271046926,8339
42029,20200425,7.2589324149806,0.26917901021972,9291
42029,20200426,7.5669720514902,0.2848201072941,8622
42029,20200427,7.4911410347271,0.31343531070897,7054
42029,20200429,7.519123783032,0.34772658976181,5751
42029,20200430,7.5322948328268,0.36378267347893,5263
42029,20200501,8.4598987476685,0.45431477607918,3752
42029,20200502,8.2200731834814,0.44411554617532,3825
42029,20200503,8.3353496249697,0.43001410103359,4132
42029,20200504,8.0463368816531,0.39302109962437,4790
42029,20200505,7.5656478691347,0.38801356030195,4645
42029,20200506,6.9742990654206,0.38938625345419,4279
42029,20200507,6.775351480706,0.43473846681112,3342
42029,20200508,7.1522525485038,0.46738020500501,3040
42029,20200509,7.2609534306972,0.43081865429093,3628
42029,20200510,7.6118326118326,0.41130385374915,4157
42029,20200511,7.6072386058981,0.39631085969942,4475
42029,20200512,7.4251898168825,0.39183808755638,4477
42029,20200513,7.0148549870314,0.39222313520028,4240
42041,20200411,5.1516503122212,0.46694652646979,2241
42041,20200412,5.8747855917667,0.39765018022843,3497
42041,20200413,5.9112785101486,0.34118224434652,4778
42041,20200414,5.9157338308458,0.29418705507788,6431
42041,20200415,5.5395855791113,0.25036426493425,8348
42041,20200416,5.6347717323327,0.25790638198991,7994
42041,20200417,5.5475590740074,0.2507140703513,8336
42041,20200418,5.4041687849517,0.22800026363918,9834
42041,20200419,5.3580395701517,0.22568483541369,9956
42041,20200420,5.6653704903867,0.24027832746861,9257
42041,20200421,5.658953722334,0.23176458295836,9939
42041,20200422,5.3264447695684,0.21474529804796,10935
42041,20200423,5.5961696869852,0.23324281167735,9711
42041,20200424,5.6201964133219,0.23796606063352,9367
42041,20200425,5.445593793515,0.22631621221385,10053
42041,20200426,5.3909418657053,0.2397256489115,8875
42041,20200427,5.6244772790633,0.27203222454789,7173
42041,20200428,5.3577289136856,0.28848109340691,6093
42041,20200429,5.3070433588385,0.31402949929403,5096
42041,20200430,5.6901840490798,0.40578821067466,3259
42041,20200501,6.0100466451381,0.45028666144139,2786
42041,20200502,6.2209121936084,0.42551734709109,3222
42041,20200503,5.9362549800797,0.38516126010506,3764
42041,20200504,5.8209313490158,0.36279887480671,4165
42041,20200505,5.6743234023198,0.34893390023457,4396
42041,20200506,5.6071428571429,0.35503195107059,4199
42041,20200507,5.5685472084186,0.39211750940019,3420
42041,20200508,5.4311497326203,0.41439235637622,2991
42041,20200509,5.2698502401808,0.37563351517543,3538
42041,20200510,5.1104637047827,0.3431595938453,4118
42041,20200511,5.0320725503207,0.32515670180045,4520
42041,20200512,5.026455026455,0.33142660180903,4346
42041,20200513,5.1194135729487,0.33894661308145,4228
42043,20200411,7.9513299377476,0.64377379822567,1766
42043,20200412,8.5869185029731,0.52407293632608,2858
42043,20200413,8.8287153652393,0.45033660083294,3969
42043,20200414,8.4833129477547,0.36834854819118,5722
42043,20200415,8.1854569713142,0.31667979787549,7494
42043,20200416,8.0298346996371,0.31505785965033,7440
42043,20200417,8.0688507806501,0.30812594917675,7813
42043,20200418,7.9054202326092,0.28264989637433,9113
42043,20200419,8.4207557811619,0.29495732768799,8864
42043,20200420,8.8200309266088,0.30930723693934,8406
42043,20200421,8.5598128759189,0.2952807096011,8977
42043,20200422,8.0869384790953,0.27770725440224,9638
42043,20200423,8.2037188632908,0.29678016420318,8550
42043,20200424,7.8006310622882,0.2899302001366,8556
42043,20200425,7.5725912890453,0.27747050115158,9091
42043,20200426,7.5853273411879,0.29181320973164,8232
42043,20200427,7.7555555555556,0.32557935039936,6749
42043,20200430,7.4156014421501,0.33546064869497,6101
42043,20200501,7.1311475409836,0.34735066540875,5489
42043,20200502,6.9779534109817,0.36746833096894,4807
42043,20200503,7.2011161193389,0.37876648299576,4658
42043,20200504,6.8408996251562,0.36433710160559,4801
42043,20200505,6.7336152219873,0.36441988133677,4729
42043,20200506,6.5415111940298,0.37763451398031,4287
42043,20200507,6.4707673568818,0.42935461683089,3283
42043,20200508,6.1853893866299,0.44724438635194,2901
42043,20200509,5.9742915571136,0.40515995214378,3422
42043,20200510,6.3532917908426,0.40154338509016,3690
42043,20200511,6.7554361104325,0.39234727806917,4092
42043,20200512,6.481694681096,0.37363511851758,4342
42043,20200513,6.6080885893115,0.38548864925731,4153
42045,20200411,8.9636688505063,0.69735560694968,1678
42045,20200412,9.5839260312944,0.55521875304599,2811
42045,20200413,9.9045945267386,0.47338996212083,3982
42045,20200414,9.9116697808731,0.38949111232312,5886
42045,20200415,9.5395146235221,0.32773791174899,8034
42045,20200416,9.5012626262626,0.32951618421971,7919
42045,20200417,9.4865372573576,0.32794437348316,7984
42045,20200418,9.489872468117,0.30341563386835,9330
