County,date,numnewpos,fips,region
Potter,2020-03-26,0.0,42105,pa
Potter,2020-03-27,0.0,42105,pa
Potter,2020-03-28,1.0,42105,pa
Potter,2020-03-29,0.0,42105,pa
Potter,2020-03-30,0.0,42105,pa
Potter,2020-03-31,0.0,42105,pa
Potter,2020-04-01,0.0,42105,pa
Potter,2020-04-02,0.0,42105,pa
Potter,2020-04-03,0.0,42105,pa
Potter,2020-04-04,1.0,42105,pa
Potter,2020-04-05,0.0,42105,pa
Potter,2020-04-06,0.0,42105,pa
Potter,2020-04-07,0.0,42105,pa
Potter,2020-04-08,0.0,42105,pa
Potter,2020-04-09,0.0,42105,pa
Potter,2020-04-10,0.0,42105,pa
Potter,2020-04-11,1.0,42105,pa
Potter,2020-04-12,0.0,42105,pa
Potter,2020-04-13,0.0,42105,pa
Potter,2020-04-14,0.0,42105,pa
Potter,2020-04-15,0.0,42105,pa
Potter,2020-04-16,0.0,42105,pa
Potter,2020-04-17,0.0,42105,pa
Potter,2020-04-18,0.0,42105,pa
Potter,2020-04-19,0.0,42105,pa
Potter,2020-04-20,0.0,42105,pa
Potter,2020-04-21,0.0,42105,pa
Potter,2020-04-22,0.0,42105,pa
Potter,2020-04-23,0.0,42105,pa
Potter,2020-04-24,0.0,42105,pa
Potter,2020-04-25,0.0,42105,pa
Potter,2020-04-26,0.0,42105,pa
Potter,2020-04-27,0.0,42105,pa
Potter,2020-04-28,0.0,42105,pa
Potter,2020-04-29,0.0,42105,pa
Potter,2020-04-30,0.0,42105,pa
Potter,2020-05-01,0.0,42105,pa
Potter,2020-05-02,0.0,42105,pa
Potter,2020-05-03,0.0,42105,pa
Potter,2020-05-04,0.0,42105,pa
Potter,2020-05-05,0.0,42105,pa
Potter,2020-05-06,0.0,42105,pa
Potter,2020-05-07,0.0,42105,pa
Potter,2020-05-08,0.0,42105,pa
Potter,2020-05-09,0.0,42105,pa
Potter,2020-05-10,0.0,42105,pa
Potter,2020-05-11,0.0,42105,pa
Potter,2020-05-12,0.0,42105,pa
Potter,2020-05-13,0.0,42105,pa
Potter,2020-05-14,0.0,42105,pa
Potter,2020-05-15,0.0,42105,pa
Potter,2020-05-16,0.0,42105,pa
Potter,2020-05-17,0.0,42105,pa
Potter,2020-05-18,0.0,42105,pa
Potter,2020-05-19,0.0,42105,pa
Potter,2020-05-20,0.0,42105,pa
Potter,2020-05-21,0.0,42105,pa
Potter,2020-05-22,0.0,42105,pa
Potter,2020-05-23,0.0,42105,pa
Potter,2020-05-24,0.0,42105,pa
Potter,2020-05-25,0.0,42105,pa
Potter,2020-05-26,0.0,42105,pa
Potter,2020-05-27,0.0,42105,pa
Potter,2020-05-28,0.0,42105,pa
Potter,2020-05-29,0.0,42105,pa
Potter,2020-05-30,0.0,42105,pa
Potter,2020-05-31,0.0,42105,pa
Potter,2020-06-01,0.0,42105,pa
Potter,2020-06-02,0.0,42105,pa
Potter,2020-06-03,0.0,42105,pa
Potter,2020-06-04,2.0,42105,pa
Potter,2020-06-05,2.0,42105,pa
Potter,2020-06-06,3.0,42105,pa
Potter,2020-06-07,0.0,42105,pa
Potter,2020-06-08,0.0,42105,pa
Potter,2020-06-09,0.0,42105,pa
Potter,2020-06-10,1.0,42105,pa
Potter,2020-06-11,0.0,42105,pa
Potter,2020-06-12,1.0,42105,pa
Potter,2020-06-13,0.0,42105,pa
Potter,2020-06-14,0.0,42105,pa
Potter,2020-06-15,0.0,42105,pa
Schuylkill,2020-03-05,0.0,42107,pa
Schuylkill,2020-03-06,0.0,42107,pa
Schuylkill,2020-03-07,0.0,42107,pa
Schuylkill,2020-03-08,0.0,42107,pa
Schuylkill,2020-03-09,0.0,42107,pa
Schuylkill,2020-03-10,0.0,42107,pa
Schuylkill,2020-03-11,0.0,42107,pa
Schuylkill,2020-03-12,0.0,42107,pa
Schuylkill,2020-03-13,0.0,42107,pa
Schuylkill,2020-03-14,0.0,42107,pa
Schuylkill,2020-03-15,0.0,42107,pa
Schuylkill,2020-03-16,0.0,42107,pa
Schuylkill,2020-03-17,0.0,42107,pa
Schuylkill,2020-03-18,0.0,42107,pa
Schuylkill,2020-03-19,0.0,42107,pa
Schuylkill,2020-03-20,0.0,42107,pa
Schuylkill,2020-03-21,0.0,42107,pa
Schuylkill,2020-03-22,1.0,42107,pa
Schuylkill,2020-03-23,2.0,42107,pa
Schuylkill,2020-03-24,2.0,42107,pa
Schuylkill,2020-03-25,1.0,42107,pa
Schuylkill,2020-03-26,3.0,42107,pa
Schuylkill,2020-03-27,4.0,42107,pa
Schuylkill,2020-03-28,3.0,42107,pa
Schuylkill,2020-03-29,5.0,42107,pa
Schuylkill,2020-03-30,9.0,42107,pa
Schuylkill,2020-03-31,8.0,42107,pa
Schuylkill,2020-04-01,9.0,42107,pa
Schuylkill,2020-04-02,7.0,42107,pa
Schuylkill,2020-04-03,9.0,42107,pa
Schuylkill,2020-04-04,14.0,42107,pa
Schuylkill,2020-04-05,13.0,42107,pa
Schuylkill,2020-04-06,13.0,42107,pa
Schuylkill,2020-04-07,16.0,42107,pa
Schuylkill,2020-04-08,17.0,42107,pa
Schuylkill,2020-04-09,13.0,42107,pa
Schuylkill,2020-04-10,15.0,42107,pa
Schuylkill,2020-04-11,15.0,42107,pa
Schuylkill,2020-04-12,9.0,42107,pa
Schuylkill,2020-04-13,4.0,42107,pa
Schuylkill,2020-04-14,8.0,42107,pa
Schuylkill,2020-04-15,12.0,42107,pa
Schuylkill,2020-04-16,24.0,42107,pa
Schuylkill,2020-04-17,8.0,42107,pa
Schuylkill,2020-04-18,10.0,42107,pa
Schuylkill,2020-04-19,7.0,42107,pa
Schuylkill,2020-04-20,6.0,42107,pa
Schuylkill,2020-04-21,10.0,42107,pa
Schuylkill,2020-04-22,6.0,42107,pa
Schuylkill,2020-04-23,7.0,42107,pa
Schuylkill,2020-04-24,10.0,42107,pa
Schuylkill,2020-04-25,11.0,42107,pa
Schuylkill,2020-04-26,10.0,42107,pa
Schuylkill,2020-04-27,3.0,42107,pa
Schuylkill,2020-04-28,6.0,42107,pa
Schuylkill,2020-04-29,13.0,42107,pa
Schuylkill,2020-04-30,25.0,42107,pa
Schuylkill,2020-05-01,7.0,42107,pa
Schuylkill,2020-05-02,9.0,42107,pa
Schuylkill,2020-05-03,11.0,42107,pa
Schuylkill,2020-05-04,3.0,42107,pa
Schuylkill,2020-05-05,7.0,42107,pa
Schuylkill,2020-05-06,14.0,42107,pa
Schuylkill,2020-05-07,3.0,42107,pa
Schuylkill,2020-05-08,8.0,42107,pa
Schuylkill,2020-05-09,7.0,42107,pa
Schuylkill,2020-05-10,14.0,42107,pa
Schuylkill,2020-05-11,2.0,42107,pa
Schuylkill,2020-05-12,6.0,42107,pa
Schuylkill,2020-05-13,19.0,42107,pa
Schuylkill,2020-05-14,12.0,42107,pa
Schuylkill,2020-05-15,16.0,42107,pa
Schuylkill,2020-05-16,6.0,42107,pa
Schuylkill,2020-05-17,13.0,42107,pa
Schuylkill,2020-05-18,4.0,42107,pa
Schuylkill,2020-05-19,5.0,42107,pa
Schuylkill,2020-05-20,7.0,42107,pa
Schuylkill,2020-05-21,7.0,42107,pa
Schuylkill,2020-05-22,12.0,42107,pa
Schuylkill,2020-05-23,16.0,42107,pa
Schuylkill,2020-05-24,9.0,42107,pa
Schuylkill,2020-05-25,7.0,42107,pa
Schuylkill,2020-05-26,8.0,42107,pa
Schuylkill,2020-05-27,1.0,42107,pa
Schuylkill,2020-05-28,5.0,42107,pa
Schuylkill,2020-05-29,10.0,42107,pa
Schuylkill,2020-05-30,7.0,42107,pa
Schuylkill,2020-05-31,8.0,42107,pa
Schuylkill,2020-06-01,0.0,42107,pa
Schuylkill,2020-06-02,12.0,42107,pa
Schuylkill,2020-06-03,3.0,42107,pa
Schuylkill,2020-06-04,5.0,42107,pa
Schuylkill,2020-06-05,2.0,42107,pa
Schuylkill,2020-06-06,3.0,42107,pa
Schuylkill,2020-06-07,0.0,42107,pa
Schuylkill,2020-06-08,1.0,42107,pa
Schuylkill,2020-06-09,2.0,42107,pa
Schuylkill,2020-06-10,5.0,42107,pa
Schuylkill,2020-06-11,4.0,42107,pa
Schuylkill,2020-06-12,9.0,42107,pa
Schuylkill,2020-06-13,4.0,42107,pa
Schuylkill,2020-06-14,4.0,42107,pa
Schuylkill,2020-06-15,6.0,42107,pa
Snyder,2020-03-05,0.0,42109,pa
Snyder,2020-03-06,0.0,42109,pa
Snyder,2020-03-07,0.0,42109,pa
Snyder,2020-03-08,0.0,42109,pa
Snyder,2020-03-09,0.0,42109,pa
Snyder,2020-03-10,0.0,42109,pa
Snyder,2020-03-11,0.0,42109,pa
Snyder,2020-03-12,0.0,42109,pa
Snyder,2020-03-13,0.0,42109,pa
Snyder,2020-03-14,0.0,42109,pa
Snyder,2020-03-15,0.0,42109,pa
Snyder,2020-03-16,0.0,42109,pa
Snyder,2020-03-17,0.0,42109,pa
Snyder,2020-03-18,0.0,42109,pa
Snyder,2020-03-19,0.0,42109,pa
Snyder,2020-03-20,0.0,42109,pa
Snyder,2020-03-21,0.0,42109,pa
Snyder,2020-03-22,0.0,42109,pa
Snyder,2020-03-23,0.0,42109,pa
Snyder,2020-03-24,0.0,42109,pa
Snyder,2020-03-25,0.0,42109,pa
Snyder,2020-03-26,0.0,42109,pa
Snyder,2020-03-27,0.0,42109,pa
Snyder,2020-03-28,1.0,42109,pa
Snyder,2020-03-29,1.0,42109,pa
Snyder,2020-03-30,0.0,42109,pa
Snyder,2020-03-31,0.0,42109,pa
Snyder,2020-04-01,1.0,42109,pa
Snyder,2020-04-02,0.0,42109,pa
Snyder,2020-04-03,1.0,42109,pa
Snyder,2020-04-04,2.0,42109,pa
Snyder,2020-04-05,2.0,42109,pa
Snyder,2020-04-06,0.0,42109,pa
Snyder,2020-04-07,1.0,42109,pa
Snyder,2020-04-08,0.0,42109,pa
Snyder,2020-04-09,0.0,42109,pa
Snyder,2020-04-10,3.0,42109,pa
Snyder,2020-04-11,4.0,42109,pa
Snyder,2020-04-12,4.0,42109,pa
Snyder,2020-04-13,3.0,42109,pa
Snyder,2020-04-14,1.0,42109,pa
Snyder,2020-04-15,0.0,42109,pa
Snyder,2020-04-16,0.0,42109,pa
Snyder,2020-04-17,1.0,42109,pa
Snyder,2020-04-18,2.0,42109,pa
Snyder,2020-04-19,0.0,42109,pa
Snyder,2020-04-20,1.0,42109,pa
Snyder,2020-04-21,2.0,42109,pa
Snyder,2020-04-22,1.0,42109,pa
Snyder,2020-04-23,0.0,42109,pa
Snyder,2020-04-24,0.0,42109,pa
Snyder,2020-04-25,1.0,42109,pa
Snyder,2020-04-26,1.0,42109,pa
Snyder,2020-04-27,0.0,42109,pa
Snyder,2020-04-28,0.0,42109,pa
Snyder,2020-04-29,0.0,42109,pa
Snyder,2020-04-30,0.0,42109,pa
Snyder,2020-05-01,0.0,42109,pa
Snyder,2020-05-02,0.0,42109,pa
Snyder,2020-05-03,0.0,42109,pa
Snyder,2020-05-04,0.0,42109,pa
Snyder,2020-05-05,0.0,42109,pa
Snyder,2020-05-06,0.0,42109,pa
Snyder,2020-05-07,0.0,42109,pa
Snyder,2020-05-08,0.0,42109,pa
Snyder,2020-05-09,0.0,42109,pa
Snyder,2020-05-10,0.0,42109,pa
Snyder,2020-05-11,0.0,42109,pa
Snyder,2020-05-12,0.0,42109,pa
Snyder,2020-05-13,0.0,42109,pa
Snyder,2020-05-14,0.0,42109,pa
Snyder,2020-05-15,0.0,42109,pa
Snyder,2020-05-16,0.0,42109,pa
Snyder,2020-05-17,0.0,42109,pa
Snyder,2020-05-18,0.0,42109,pa
Snyder,2020-05-19,0.0,42109,pa
Snyder,2020-05-20,0.0,42109,pa
Snyder,2020-05-21,0.0,42109,pa
Snyder,2020-05-22,2.0,42109,pa
Snyder,2020-05-23,3.0,42109,pa
Snyder,2020-05-24,0.0,42109,pa
Snyder,2020-05-25,0.0,42109,pa
Snyder,2020-05-26,0.0,42109,pa
Snyder,2020-05-27,1.0,42109,pa
Snyder,2020-05-28,0.0,42109,pa
Snyder,2020-05-29,0.0,42109,pa
Snyder,2020-05-30,3.0,42109,pa
Snyder,2020-05-31,3.0,42109,pa
Snyder,2020-06-01,0.0,42109,pa
Snyder,2020-06-02,0.0,42109,pa
Snyder,2020-06-03,0.0,42109,pa
Snyder,2020-06-04,6.0,42109,pa
Snyder,2020-06-05,2.0,42109,pa
Snyder,2020-06-06,1.0,42109,pa
Snyder,2020-06-07,1.0,42109,pa
Snyder,2020-06-08,0.0,42109,pa
Snyder,2020-06-09,2.0,42109,pa
Snyder,2020-06-10,2.0,42109,pa
Snyder,2020-06-11,0.0,42109,pa
Snyder,2020-06-12,0.0,42109,pa
Snyder,2020-06-13,0.0,42109,pa
Snyder,2020-06-14,0.0,42109,pa
Snyder,2020-06-15,1.0,42109,pa
Somerset,2020-03-05,0.0,42111,pa
Somerset,2020-03-06,0.0,42111,pa
Somerset,2020-03-07,0.0,42111,pa
Somerset,2020-03-08,0.0,42111,pa
Somerset,2020-03-09,0.0,42111,pa
Somerset,2020-03-10,0.0,42111,pa
Somerset,2020-03-11,0.0,42111,pa
Somerset,2020-03-12,0.0,42111,pa
Somerset,2020-03-13,0.0,42111,pa
Somerset,2020-03-14,0.0,42111,pa
Somerset,2020-03-15,0.0,42111,pa
Somerset,2020-03-16,0.0,42111,pa
Somerset,2020-03-17,0.0,42111,pa
Somerset,2020-03-18,0.0,42111,pa
Somerset,2020-03-19,0.0,42111,pa
Somerset,2020-03-20,0.0,42111,pa
Somerset,2020-03-21,0.0,42111,pa
Somerset,2020-03-22,0.0,42111,pa
Somerset,2020-03-23,0.0,42111,pa
Somerset,2020-03-24,1.0,42111,pa
Somerset,2020-03-25,1.0,42111,pa
Somerset,2020-03-26,0.0,42111,pa
Somerset,2020-03-27,0.0,42111,pa
Somerset,2020-03-28,0.0,42111,pa
Somerset,2020-03-29,0.0,42111,pa
Somerset,2020-03-30,0.0,42111,pa
Somerset,2020-03-31,0.0,42111,pa
Somerset,2020-04-01,1.0,42111,pa
Somerset,2020-04-02,0.0,42111,pa
Somerset,2020-04-03,0.0,42111,pa
Somerset,2020-04-04,0.0,42111,pa
Somerset,2020-04-05,1.0,42111,pa
Somerset,2020-04-06,2.0,42111,pa
Somerset,2020-04-07,1.0,42111,pa
Somerset,2020-04-08,0.0,42111,pa
Somerset,2020-04-09,0.0,42111,pa
Somerset,2020-04-10,3.0,42111,pa
Somerset,2020-04-11,0.0,42111,pa
Somerset,2020-04-12,2.0,42111,pa
Somerset,2020-04-13,1.0,42111,pa
Somerset,2020-04-14,0.0,42111,pa
Somerset,2020-04-15,1.0,42111,pa
Somerset,2020-04-16,0.0,42111,pa
Somerset,2020-04-17,1.0,42111,pa
Somerset,2020-04-18,2.0,42111,pa
Somerset,2020-04-19,1.0,42111,pa
Somerset,2020-04-20,1.0,42111,pa
Somerset,2020-04-21,0.0,42111,pa
Somerset,2020-04-22,0.0,42111,pa
Somerset,2020-04-23,1.0,42111,pa
Somerset,2020-04-24,2.0,42111,pa
Somerset,2020-04-25,3.0,42111,pa
Somerset,2020-04-26,0.0,42111,pa
Somerset,2020-04-27,0.0,42111,pa
Somerset,2020-04-28,1.0,42111,pa
Somerset,2020-04-29,0.0,42111,pa
Somerset,2020-04-30,0.0,42111,pa
Somerset,2020-05-01,0.0,42111,pa
Somerset,2020-05-02,3.0,42111,pa
Somerset,2020-05-03,0.0,42111,pa
Somerset,2020-05-04,1.0,42111,pa
Somerset,2020-05-05,0.0,42111,pa
Somerset,2020-05-06,2.0,42111,pa
Somerset,2020-05-07,0.0,42111,pa
Somerset,2020-05-08,0.0,42111,pa
Somerset,2020-05-09,0.0,42111,pa
Somerset,2020-05-10,0.0,42111,pa
Somerset,2020-05-11,0.0,42111,pa
Somerset,2020-05-12,0.0,42111,pa
Somerset,2020-05-13,0.0,42111,pa
Somerset,2020-05-14,0.0,42111,pa
Somerset,2020-05-15,0.0,42111,pa
Somerset,2020-05-16,0.0,42111,pa
Somerset,2020-05-17,1.0,42111,pa
Somerset,2020-05-18,3.0,42111,pa
Somerset,2020-05-19,0.0,42111,pa
Somerset,2020-05-20,1.0,42111,pa
Somerset,2020-05-21,0.0,42111,pa
Somerset,2020-05-22,0.0,42111,pa
Somerset,2020-05-23,0.0,42111,pa
Somerset,2020-05-24,0.0,42111,pa
Somerset,2020-05-25,0.0,42111,pa
Somerset,2020-05-26,0.0,42111,pa
Somerset,2020-05-27,0.0,42111,pa
Somerset,2020-05-28,0.0,42111,pa
Somerset,2020-05-29,0.0,42111,pa
Somerset,2020-05-30,1.0,42111,pa
Somerset,2020-05-31,0.0,42111,pa
Somerset,2020-06-01,0.0,42111,pa
Somerset,2020-06-02,0.0,42111,pa
Somerset,2020-06-03,0.0,42111,pa
Somerset,2020-06-04,0.0,42111,pa
Somerset,2020-06-05,0.0,42111,pa
Somerset,2020-06-06,1.0,42111,pa
Somerset,2020-06-07,0.0,42111,pa
Somerset,2020-06-08,0.0,42111,pa
Somerset,2020-06-09,0.0,42111,pa
Somerset,2020-06-10,0.0,42111,pa
Somerset,2020-06-11,0.0,42111,pa
Somerset,2020-06-12,0.0,42111,pa
Somerset,2020-06-13,1.0,42111,pa
Somerset,2020-06-14,0.0,42111,pa
Somerset,2020-06-15,1.0,42111,pa
Sullivan,2020-03-05,0.0,42113,pa
Sullivan,2020-03-06,0.0,42113,pa
Sullivan,2020-03-07,0.0,42113,pa
Sullivan,2020-03-08,0.0,42113,pa
Sullivan,2020-03-09,0.0,42113,pa
Sullivan,2020-03-10,0.0,42113,pa
Sullivan,2020-03-11,0.0,42113,pa
Sullivan,2020-03-12,0.0,42113,pa
Sullivan,2020-03-13,0.0,42113,pa
Sullivan,2020-03-14,0.0,42113,pa
Sullivan,2020-03-15,0.0,42113,pa
Sullivan,2020-03-16,0.0,42113,pa
Sullivan,2020-03-17,0.0,42113,pa
Sullivan,2020-03-18,0.0,42113,pa
Sullivan,2020-03-19,0.0,42113,pa
Sullivan,2020-03-20,0.0,42113,pa
Sullivan,2020-03-21,0.0,42113,pa
Sullivan,2020-03-22,0.0,42113,pa
Sullivan,2020-03-23,0.0,42113,pa
Sullivan,2020-03-24,0.0,42113,pa
Sullivan,2020-03-25,0.0,42113,pa
Sullivan,2020-03-26,0.0,42113,pa
Sullivan,2020-03-27,0.0,42113,pa
Sullivan,2020-03-28,0.0,42113,pa
Sullivan,2020-03-29,0.0,42113,pa
Sullivan,2020-03-30,0.0,42113,pa
Sullivan,2020-03-31,0.0,42113,pa
Sullivan,2020-04-01,0.0,42113,pa
Sullivan,2020-04-02,0.0,42113,pa
Sullivan,2020-04-03,0.0,42113,pa
Sullivan,2020-04-04,1.0,42113,pa
Sullivan,2020-04-05,0.0,42113,pa
Sullivan,2020-04-06,0.0,42113,pa
Sullivan,2020-04-07,0.0,42113,pa
Sullivan,2020-04-08,0.0,42113,pa
Sullivan,2020-04-09,0.0,42113,pa
Sullivan,2020-04-10,0.0,42113,pa
Sullivan,2020-04-11,0.0,42113,pa
Sullivan,2020-04-12,0.0,42113,pa
Sullivan,2020-04-13,0.0,42113,pa
Sullivan,2020-04-14,0.0,42113,pa
Sullivan,2020-04-15,0.0,42113,pa
Sullivan,2020-04-16,0.0,42113,pa
Sullivan,2020-04-17,0.0,42113,pa
Sullivan,2020-04-18,0.0,42113,pa
Sullivan,2020-04-19,0.0,42113,pa
Sullivan,2020-04-20,0.0,42113,pa
Sullivan,2020-04-21,0.0,42113,pa
Sullivan,2020-04-22,0.0,42113,pa
Sullivan,2020-04-23,0.0,42113,pa
Sullivan,2020-04-24,0.0,42113,pa
Sullivan,2020-04-25,0.0,42113,pa
Sullivan,2020-04-26,0.0,42113,pa
Sullivan,2020-04-27,0.0,42113,pa
Sullivan,2020-04-28,0.0,42113,pa
Sullivan,2020-04-29,0.0,42113,pa
Sullivan,2020-04-30,0.0,42113,pa
Sullivan,2020-05-01,0.0,42113,pa
Sullivan,2020-05-02,0.0,42113,pa
Sullivan,2020-05-03,0.0,42113,pa
Sullivan,2020-05-04,0.0,42113,pa
Sullivan,2020-05-05,0.0,42113,pa
Sullivan,2020-05-06,0.0,42113,pa
Sullivan,2020-05-07,0.0,42113,pa
Sullivan,2020-05-08,0.0,42113,pa
Sullivan,2020-05-09,0.0,42113,pa
Sullivan,2020-05-10,0.0,42113,pa
Sullivan,2020-05-11,0.0,42113,pa
Sullivan,2020-05-12,0.0,42113,pa
Sullivan,2020-05-13,0.0,42113,pa
Sullivan,2020-05-14,0.0,42113,pa
Sullivan,2020-05-15,1.0,42113,pa
Sullivan,2020-05-16,0.0,42113,pa
Sullivan,2020-05-17,0.0,42113,pa
Sullivan,2020-05-18,0.0,42113,pa
Sullivan,2020-05-19,0.0,42113,pa
Sullivan,2020-05-20,0.0,42113,pa
Sullivan,2020-05-21,0.0,42113,pa
Sullivan,2020-05-22,0.0,42113,pa
Sullivan,2020-05-23,0.0,42113,pa
Sullivan,2020-05-24,0.0,42113,pa
Sullivan,2020-05-25,0.0,42113,pa
Sullivan,2020-05-26,0.0,42113,pa
Sullivan,2020-05-27,0.0,42113,pa
Sullivan,2020-05-28,0.0,42113,pa
Sullivan,2020-05-29,1.0,42113,pa
Sullivan,2020-05-30,0.0,42113,pa
Sullivan,2020-05-31,0.0,42113,pa
Sullivan,2020-06-01,0.0,42113,pa
Sullivan,2020-06-02,0.0,42113,pa
Sullivan,2020-06-03,0.0,42113,pa
Sullivan,2020-06-04,0.0,42113,pa
Sullivan,2020-06-05,0.0,42113,pa
Sullivan,2020-06-06,0.0,42113,pa
Sullivan,2020-06-07,0.0,42113,pa
Sullivan,2020-06-08,0.0,42113,pa
Sullivan,2020-06-09,0.0,42113,pa
Sullivan,2020-06-10,0.0,42113,pa
Sullivan,2020-06-11,0.0,42113,pa
Sullivan,2020-06-12,0.0,42113,pa
Sullivan,2020-06-13,0.0,42113,pa
Sullivan,2020-06-14,0.0,42113,pa
Sullivan,2020-06-15,0.0,42113,pa
Susquehanna,2020-03-05,0.0,42115,pa
Susquehanna,2020-03-06,0.0,42115,pa
Susquehanna,2020-03-07,0.0,42115,pa
Susquehanna,2020-03-08,0.0,42115,pa
Susquehanna,2020-03-09,0.0,42115,pa
Susquehanna,2020-03-10,0.0,42115,pa
Susquehanna,2020-03-11,0.0,42115,pa
Susquehanna,2020-03-12,0.0,42115,pa
Susquehanna,2020-03-13,0.0,42115,pa
Susquehanna,2020-03-14,0.0,42115,pa
Susquehanna,2020-03-15,0.0,42115,pa
Susquehanna,2020-03-16,0.0,42115,pa
Susquehanna,2020-03-17,0.0,42115,pa
Susquehanna,2020-03-18,0.0,42115,pa
Susquehanna,2020-03-19,0.0,42115,pa
Susquehanna,2020-03-20,0.0,42115,pa
Susquehanna,2020-03-21,0.0,42115,pa
Susquehanna,2020-03-22,0.0,42115,pa
Susquehanna,2020-03-23,0.0,42115,pa
Susquehanna,2020-03-24,0.0,42115,pa
Susquehanna,2020-03-25,0.0,42115,pa
Susquehanna,2020-03-26,1.0,42115,pa
Susquehanna,2020-03-27,0.0,42115,pa
Susquehanna,2020-03-28,0.0,42115,pa
Susquehanna,2020-03-29,0.0,42115,pa
Susquehanna,2020-03-30,0.0,42115,pa
Susquehanna,2020-03-31,0.0,42115,pa
Susquehanna,2020-04-01,1.0,42115,pa
Susquehanna,2020-04-02,1.0,42115,pa
Susquehanna,2020-04-03,1.0,42115,pa
Susquehanna,2020-04-04,1.0,42115,pa
Susquehanna,2020-04-05,1.0,42115,pa
Susquehanna,2020-04-06,0.0,42115,pa
Susquehanna,2020-04-07,5.0,42115,pa
Susquehanna,2020-04-08,3.0,42115,pa
Susquehanna,2020-04-09,2.0,42115,pa
Susquehanna,2020-04-10,6.0,42115,pa
Susquehanna,2020-04-11,1.0,42115,pa
Susquehanna,2020-04-12,2.0,42115,pa
Susquehanna,2020-04-13,6.0,42115,pa
Susquehanna,2020-04-14,1.0,42115,pa
Susquehanna,2020-04-15,8.0,42115,pa
Susquehanna,2020-04-16,9.0,42115,pa
Susquehanna,2020-04-17,9.0,42115,pa
Susquehanna,2020-04-18,1.0,42115,pa
Susquehanna,2020-04-19,4.0,42115,pa
Susquehanna,2020-04-20,3.0,42115,pa
Susquehanna,2020-04-21,5.0,42115,pa
Susquehanna,2020-04-22,0.0,42115,pa
Susquehanna,2020-04-23,1.0,42115,pa
Susquehanna,2020-04-24,4.0,42115,pa
Susquehanna,2020-04-25,1.0,42115,pa
Susquehanna,2020-04-26,2.0,42115,pa
Susquehanna,2020-04-27,2.0,42115,pa
Susquehanna,2020-04-28,1.0,42115,pa
Susquehanna,2020-04-29,-1.0,42115,pa
Susquehanna,2020-04-30,3.0,42115,pa
Susquehanna,2020-05-01,0.0,42115,pa
Susquehanna,2020-05-02,0.0,42115,pa
Susquehanna,2020-05-03,1.0,42115,pa
Susquehanna,2020-05-04,1.0,42115,pa
Susquehanna,2020-05-05,0.0,42115,pa
Susquehanna,2020-05-06,1.0,42115,pa
Susquehanna,2020-05-07,-1.0,42115,pa
Susquehanna,2020-05-08,0.0,42115,pa
Susquehanna,2020-05-09,-5.0,42115,pa
Susquehanna,2020-05-10,0.0,42115,pa
Susquehanna,2020-05-11,0.0,42115,pa
Susquehanna,2020-05-12,0.0,42115,pa
Susquehanna,2020-05-13,0.0,42115,pa
Susquehanna,2020-05-14,1.0,42115,pa
Susquehanna,2020-05-15,0.0,42115,pa
Susquehanna,2020-05-16,1.0,42115,pa
Susquehanna,2020-05-17,0.0,42115,pa
Susquehanna,2020-05-18,2.0,42115,pa
Susquehanna,2020-05-19,0.0,42115,pa
Susquehanna,2020-05-20,2.0,42115,pa
Susquehanna,2020-05-21,3.0,42115,pa
Susquehanna,2020-05-22,3.0,42115,pa
Susquehanna,2020-05-23,2.0,42115,pa
Susquehanna,2020-05-24,1.0,42115,pa
Susquehanna,2020-05-25,0.0,42115,pa
Susquehanna,2020-05-26,1.0,42115,pa
Susquehanna,2020-05-27,1.0,42115,pa
Susquehanna,2020-05-28,1.0,42115,pa
Susquehanna,2020-05-29,10.0,42115,pa
Susquehanna,2020-05-30,0.0,42115,pa
Susquehanna,2020-05-31,0.0,42115,pa
Susquehanna,2020-06-01,1.0,42115,pa
Susquehanna,2020-06-02,0.0,42115,pa
Susquehanna,2020-06-03,1.0,42115,pa
Susquehanna,2020-06-04,12.0,42115,pa
Susquehanna,2020-06-05,1.0,42115,pa
Susquehanna,2020-06-06,9.0,42115,pa
Susquehanna,2020-06-07,15.0,42115,pa
Susquehanna,2020-06-08,6.0,42115,pa
Susquehanna,2020-06-09,0.0,42115,pa
Susquehanna,2020-06-10,1.0,42115,pa
Susquehanna,2020-06-11,9.0,42115,pa
Susquehanna,2020-06-12,2.0,42115,pa
Susquehanna,2020-06-13,3.0,42115,pa
Susquehanna,2020-06-14,1.0,42115,pa
Susquehanna,2020-06-15,1.0,42115,pa
Tioga,2020-03-05,0.0,42117,pa
Tioga,2020-03-06,0.0,42117,pa
Tioga,2020-03-07,0.0,42117,pa
Tioga,2020-03-08,0.0,42117,pa
Tioga,2020-03-09,0.0,42117,pa
Tioga,2020-03-10,0.0,42117,pa
Tioga,2020-03-11,0.0,42117,pa
Tioga,2020-03-12,0.0,42117,pa
Tioga,2020-03-13,0.0,42117,pa
Tioga,2020-03-14,0.0,42117,pa
Tioga,2020-03-15,0.0,42117,pa
Tioga,2020-03-16,0.0,42117,pa
Tioga,2020-03-17,0.0,42117,pa
Tioga,2020-03-18,0.0,42117,pa
Tioga,2020-03-19,0.0,42117,pa
Tioga,2020-03-20,0.0,42117,pa
Tioga,2020-03-21,0.0,42117,pa
Tioga,2020-03-22,0.0,42117,pa
