,epiweek,modelweek,region,fips,jhucsse__numnewpos,covidtracker__numnewpos,covidtracker__numnewneg,covidtracker__numnewtest,cdcili__num_patients,cdcili__num_providers,cdcili__wili,cdcili__ili,dohweb__numnewpos
1016,202018,2625,pa,42101.0,3260.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2055.0
1015,202018,2625,pa,42099.0,7.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,7.0
1001,202018,2625,pa,42071.0,403.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,403.0
1002,202018,2625,pa,42073.0,4.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,4.0
1003,202018,2625,pa,42075.0,118.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,118.0
1004,202018,2625,pa,42077.0,345.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,345.0
1005,202018,2625,pa,42079.0,249.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,249.0
1006,202018,2625,pa,42081.0,28.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,28.0
1033,202018,2625,pa,80042.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,
1007,202018,2625,pa,42083.0,1.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,1.0
1009,202018,2625,pa,42087.0,12.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,12.0
1010,202018,2625,pa,42089.0,111.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,111.0
1011,202018,2625,pa,42091.0,860.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,860.0
1012,202018,2625,pa,42093.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
1013,202018,2625,pa,42095.0,402.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,402.0
1014,202018,2625,pa,42097.0,11.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,11.0
1008,202018,2625,pa,42085.0,2.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,2.0
1034,202018,2625,pa,90042.0,0.0,8256.0,34185.0,42441.0,38397.0,116.0,1.22405,1.22405,
1100,202019,2626,pa,42131.0,5.0,7011.0,34720.0,41731.0,,,,,5.0
1086,202019,2626,pa,42103.0,33.0,7011.0,34720.0,41731.0,,,,,33.0
1070,202019,2626,pa,42071.0,281.0,7011.0,34720.0,41731.0,,,,,281.0
1071,202019,2626,pa,42073.0,4.0,7011.0,34720.0,41731.0,,,,,4.0
1072,202019,2626,pa,42075.0,95.0,7011.0,34720.0,41731.0,,,,,95.0
1073,202019,2626,pa,42077.0,273.0,7011.0,34720.0,41731.0,,,,,273.0
1074,202019,2626,pa,42079.0,145.0,7011.0,34720.0,41731.0,,,,,145.0
1075,202019,2626,pa,42081.0,46.0,7011.0,34720.0,41731.0,,,,,46.0
1076,202019,2626,pa,42083.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1077,202019,2626,pa,42085.0,7.0,7011.0,34720.0,41731.0,,,,,7.0
1078,202019,2626,pa,42087.0,12.0,7011.0,34720.0,41731.0,,,,,12.0
1079,202019,2626,pa,42089.0,41.0,7011.0,34720.0,41731.0,,,,,41.0
1080,202019,2626,pa,42091.0,629.0,7011.0,34720.0,41731.0,,,,,629.0
1081,202019,2626,pa,42093.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1082,202019,2626,pa,42095.0,247.0,7011.0,34720.0,41731.0,,,,,247.0
1083,202019,2626,pa,42097.0,21.0,7011.0,34720.0,41731.0,,,,,21.0
1069,202019,2626,pa,42069.0,166.0,7011.0,34720.0,41731.0,,,,,166.0
1084,202019,2626,pa,42099.0,1.0,7011.0,34720.0,41731.0,,,,,1.0
1103,202019,2626,pa,90042.0,0.0,7011.0,34720.0,41731.0,,,,,
1087,202019,2626,pa,42105.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1088,202019,2626,pa,42107.0,53.0,7011.0,34720.0,41731.0,,,,,53.0
1089,202019,2626,pa,42109.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1090,202019,2626,pa,42111.0,3.0,7011.0,34720.0,41731.0,,,,,3.0
1091,202019,2626,pa,42113.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1092,202019,2626,pa,42115.0,-3.0,7011.0,34720.0,41731.0,,,,,-3.0
1093,202019,2626,pa,42117.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1094,202019,2626,pa,42119.0,2.0,7011.0,34720.0,41731.0,,,,,2.0
1095,202019,2626,pa,42121.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1096,202019,2626,pa,42123.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1097,202019,2626,pa,42125.0,6.0,7011.0,34720.0,41731.0,,,,,6.0
1098,202019,2626,pa,42127.0,12.0,7011.0,34720.0,41731.0,,,,,12.0
1099,202019,2626,pa,42129.0,19.0,7011.0,34720.0,41731.0,,,,,19.0
1085,202019,2626,pa,42101.0,2744.0,7011.0,34720.0,41731.0,,,,,1689.0
1068,202019,2626,pa,42067.0,9.0,7011.0,34720.0,41731.0,,,,,9.0
1067,202019,2626,pa,42065.0,1.0,7011.0,34720.0,41731.0,,,,,1.0
1066,202019,2626,pa,42063.0,13.0,7011.0,34720.0,41731.0,,,,,13.0
1035,202019,2626,pa,42001.0,15.0,7011.0,34720.0,41731.0,,,,,15.0
1036,202019,2626,pa,42003.0,153.0,7011.0,34720.0,41731.0,,,,,153.0
1037,202019,2626,pa,42005.0,3.0,7011.0,34720.0,41731.0,,,,,3.0
1038,202019,2626,pa,42007.0,47.0,7011.0,34720.0,41731.0,,,,,47.0
1039,202019,2626,pa,42009.0,5.0,7011.0,34720.0,41731.0,,,,,5.0
1040,202019,2626,pa,42011.0,447.0,7011.0,34720.0,41731.0,,,,,447.0
1041,202019,2626,pa,42013.0,5.0,7011.0,34720.0,41731.0,,,,,5.0
1042,202019,2626,pa,42015.0,3.0,7011.0,34720.0,41731.0,,,,,3.0
1043,202019,2626,pa,42017.0,670.0,7011.0,34720.0,41731.0,,,,,670.0
1044,202019,2626,pa,42019.0,14.0,7011.0,34720.0,41731.0,,,,,14.0
1045,202019,2626,pa,42021.0,10.0,7011.0,34720.0,41731.0,,,,,10.0
1046,202019,2626,pa,42023.0,1.0,7011.0,34720.0,41731.0,,,,,1.0
1047,202019,2626,pa,42025.0,13.0,7011.0,34720.0,41731.0,,,,,13.0
1048,202019,2626,pa,42027.0,21.0,7011.0,34720.0,41731.0,,,,,21.0
1049,202019,2626,pa,42029.0,305.0,7011.0,34720.0,41731.0,,,,,305.0
1050,202019,2626,pa,42031.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1051,202019,2626,pa,42033.0,8.0,7011.0,34720.0,41731.0,,,,,8.0
1065,202019,2626,pa,42061.0,71.0,7011.0,34720.0,41731.0,,,,,71.0
1064,202019,2626,pa,42059.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1063,202019,2626,pa,42057.0,2.0,7011.0,34720.0,41731.0,,,,,2.0
1062,202019,2626,pa,42055.0,153.0,7011.0,34720.0,41731.0,,,,,153.0
1061,202019,2626,pa,42053.0,0.0,7011.0,34720.0,41731.0,,,,,0.0
1060,202019,2626,pa,42051.0,3.0,7011.0,34720.0,41731.0,,,,,3.0
1101,202019,2626,pa,42133.0,103.0,7011.0,34720.0,41731.0,,,,,103.0
1059,202019,2626,pa,42049.0,30.0,7011.0,34720.0,41731.0,,,,,30.0
1057,202019,2626,pa,42045.0,837.0,7011.0,34720.0,41731.0,,,,,837.0
1056,202019,2626,pa,42043.0,180.0,7011.0,34720.0,41731.0,,,,,180.0
1055,202019,2626,pa,42041.0,60.0,7011.0,34720.0,41731.0,,,,,60.0
1054,202019,2626,pa,42039.0,1.0,7011.0,34720.0,41731.0,,,,,1.0
1053,202019,2626,pa,42037.0,33.0,7011.0,34720.0,41731.0,,,,,33.0
1052,202019,2626,pa,42035.0,7.0,7011.0,34720.0,41731.0,,,,,7.0
1058,202019,2626,pa,42047.0,1.0,7011.0,34720.0,41731.0,,,,,1.0
1102,202019,2626,pa,80042.0,0.0,7011.0,34720.0,41731.0,,,,,
1104,202020,2627,pa,42001.0,11.0,2675.0,16198.0,18873.0,,,,,29.0
1171,202020,2627,pa,80042.0,0.0,2675.0,16198.0,18873.0,,,,,
1135,202020,2627,pa,42063.0,0.0,2675.0,16198.0,18873.0,,,,,8.0
1134,202020,2627,pa,42061.0,68.0,2675.0,16198.0,18873.0,,,,,89.0
1133,202020,2627,pa,42059.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1132,202020,2627,pa,42057.0,0.0,2675.0,16198.0,18873.0,,,,,3.0
1131,202020,2627,pa,42055.0,35.0,2675.0,16198.0,18873.0,,,,,123.0
1130,202020,2627,pa,42053.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1129,202020,2627,pa,42051.0,0.0,2675.0,16198.0,18873.0,,,,,3.0
1128,202020,2627,pa,42049.0,3.0,2675.0,16198.0,18873.0,,,,,14.0
1127,202020,2627,pa,42047.0,0.0,2675.0,16198.0,18873.0,,,,,1.0
1126,202020,2627,pa,42045.0,210.0,2675.0,16198.0,18873.0,,,,,719.0
1125,202020,2627,pa,42043.0,33.0,2675.0,16198.0,18873.0,,,,,141.0
1124,202020,2627,pa,42041.0,26.0,2675.0,16198.0,18873.0,,,,,90.0
1123,202020,2627,pa,42039.0,1.0,2675.0,16198.0,18873.0,,,,,1.0
1172,202020,2627,pa,90042.0,0.0,2675.0,16198.0,18873.0,,,,,
1121,202020,2627,pa,42035.0,0.0,2675.0,16198.0,18873.0,,,,,2.0
1120,202020,2627,pa,42033.0,1.0,2675.0,16198.0,18873.0,,,,,9.0
1119,202020,2627,pa,42031.0,0.0,2675.0,16198.0,18873.0,,,,,1.0
1105,202020,2627,pa,42003.0,25.0,2675.0,16198.0,18873.0,,,,,109.0
1106,202020,2627,pa,42005.0,0.0,2675.0,16198.0,18873.0,,,,,3.0
1107,202020,2627,pa,42007.0,9.0,2675.0,16198.0,18873.0,,,,,36.0
1108,202020,2627,pa,42009.0,0.0,2675.0,16198.0,18873.0,,,,,3.0
1109,202020,2627,pa,42011.0,160.0,2675.0,16198.0,18873.0,,,,,386.0
1110,202020,2627,pa,42013.0,1.0,2675.0,16198.0,18873.0,,,,,6.0
1136,202020,2627,pa,42065.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1111,202020,2627,pa,42015.0,0.0,2675.0,16198.0,18873.0,,,,,3.0
1113,202020,2627,pa,42019.0,1.0,2675.0,16198.0,18873.0,,,,,8.0
1114,202020,2627,pa,42021.0,2.0,2675.0,16198.0,18873.0,,,,,11.0
1115,202020,2627,pa,42023.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1116,202020,2627,pa,42025.0,3.0,2675.0,16198.0,18873.0,,,,,15.0
1117,202020,2627,pa,42027.0,2.0,2675.0,16198.0,18873.0,,,,,12.0
1118,202020,2627,pa,42029.0,110.0,2675.0,16198.0,18873.0,,,,,326.0
1112,202020,2627,pa,42017.0,176.0,2675.0,16198.0,18873.0,,,,,539.0
1137,202020,2627,pa,42067.0,0.0,2675.0,16198.0,18873.0,,,,,1.0
1122,202020,2627,pa,42037.0,5.0,2675.0,16198.0,18873.0,,,,,13.0
1139,202020,2627,pa,42071.0,71.0,2675.0,16198.0,18873.0,,,,,285.0
1157,202020,2627,pa,42107.0,16.0,2675.0,16198.0,18873.0,,,,,75.0
1158,202020,2627,pa,42109.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1159,202020,2627,pa,42111.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1160,202020,2627,pa,42113.0,0.0,2675.0,16198.0,18873.0,,,,,1.0
1161,202020,2627,pa,42115.0,0.0,2675.0,16198.0,18873.0,,,,,2.0
1162,202020,2627,pa,42117.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1156,202020,2627,pa,42105.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1163,202020,2627,pa,42119.0,1.0,2675.0,16198.0,18873.0,,,,,6.0
1165,202020,2627,pa,42123.0,0.0,2675.0,16198.0,18873.0,,,,,1.0
1166,202020,2627,pa,42125.0,0.0,2675.0,16198.0,18873.0,,,,,6.0
1167,202020,2627,pa,42127.0,1.0,2675.0,16198.0,18873.0,,,,,-8.0
1168,202020,2627,pa,42129.0,3.0,2675.0,16198.0,18873.0,,,,,8.0
1169,202020,2627,pa,42131.0,0.0,2675.0,16198.0,18873.0,,,,,-1.0
1138,202020,2627,pa,42069.0,53.0,2675.0,16198.0,18873.0,,,,,193.0
1164,202020,2627,pa,42121.0,0.0,2675.0,16198.0,18873.0,,,,,0.0
1155,202020,2627,pa,42103.0,6.0,2675.0,16198.0,18873.0,,,,,33.0
1170,202020,2627,pa,42133.0,17.0,2675.0,16198.0,18873.0,,,,,68.0
1153,202020,2627,pa,42099.0,1.0,2675.0,16198.0,18873.0,,,,,6.0
1154,202020,2627,pa,42101.0,432.0,2675.0,16198.0,18873.0,,,,,1395.0
1141,202020,2627,pa,42075.0,10.0,2675.0,16198.0,18873.0,,,,,68.0
1142,202020,2627,pa,42077.0,90.0,2675.0,16198.0,18873.0,,,,,271.0
1143,202020,2627,pa,42079.0,70.0,2675.0,16198.0,18873.0,,,,,157.0
1144,202020,2627,pa,42081.0,5.0,2675.0,16198.0,18873.0,,,,,19.0
1145,202020,2627,pa,42083.0,0.0,2675.0,16198.0,18873.0,,,,,4.0
1140,202020,2627,pa,42073.0,1.0,2675.0,16198.0,18873.0,,,,,3.0
1147,202020,2627,pa,42087.0,2.0,2675.0,16198.0,18873.0,,,,,7.0
1148,202020,2627,pa,42089.0,18.0,2675.0,16198.0,18873.0,,,,,42.0
1149,202020,2627,pa,42091.0,176.0,2675.0,16198.0,18873.0,,,,,681.0
1150,202020,2627,pa,42093.0,0.0,2675.0,16198.0,18873.0,,,,,1.0
1151,202020,2627,pa,42095.0,36.0,2675.0,16198.0,18873.0,,,,,230.0
1152,202020,2627,pa,42097.0,6.0,2675.0,16198.0,18873.0,,,,,20.0
1146,202020,2627,pa,42085.0,2.0,2675.0,16198.0,18873.0,,,,,18.0
1288,202021,2628,pa,42095.0,,,,,,,,,207.0
1287,202021,2628,pa,42093.0,,,,,,,,,0.0
1286,202021,2628,pa,42091.0,,,,,,,,,667.0
1285,202021,2628,pa,42089.0,,,,,,,,,54.0
1284,202021,2628,pa,42087.0,,,,,,,,,0.0
1283,202021,2628,pa,42085.0,,,,,,,,,12.0
1280,202021,2628,pa,42079.0,,,,,,,,,118.0
1281,202021,2628,pa,42081.0,,,,,,,,,12.0
1279,202021,2628,pa,42077.0,,,,,,,,,188.0
1278,202021,2628,pa,42075.0,,,,,,,,,27.0
1277,202021,2628,pa,42073.0,,,,,,,,,2.0
1289,202021,2628,pa,42097.0,,,,,,,,,25.0
1276,202021,2628,pa,42071.0,,,,,,,,,320.0
1282,202021,2628,pa,42083.0,,,,,,,,,1.0
1290,202021,2628,pa,42099.0,,,,,,,,,5.0
1298,202021,2628,pa,42115.0,,,,,,,,,12.0
1292,202021,2628,pa,42103.0,,,,,,,,,16.0
1307,202021,2628,pa,42133.0,,,,,,,,,69.0
1306,202021,2628,pa,42131.0,,,,,,,,,4.0
1305,202021,2628,pa,42129.0,,,,,,,,,14.0
1304,202021,2628,pa,42127.0,,,,,,,,,9.0
1303,202021,2628,pa,42125.0,,,,,,,,,5.0
1302,202021,2628,pa,42123.0,,,,,,,,,1.0
1291,202021,2628,pa,42101.0,,,,,,,,,1176.0
1301,202021,2628,pa,42121.0,,,,,,,,,1.0
1299,202021,2628,pa,42117.0,,,,,,,,,0.0
1297,202021,2628,pa,42113.0,,,,,,,,,0.0
1296,202021,2628,pa,42111.0,,,,,,,,,5.0
1295,202021,2628,pa,42109.0,,,,,,,,,5.0
1294,202021,2628,pa,42107.0,,,,,,,,,64.0
1293,202021,2628,pa,42105.0,,,,,,,,,0.0
1300,202021,2628,pa,42119.0,,,,,,,,,6.0
1275,202021,2628,pa,42069.0,,,,,,,,,149.0
1272,202021,2628,pa,42063.0,,,,,,,,,5.0
1273,202021,2628,pa,42065.0,,,,,,,,,0.0
1241,202021,2628,pa,42001.0,,,,,,,,,37.0
1242,202021,2628,pa,42003.0,,,,,,,,,158.0
1243,202021,2628,pa,42005.0,,,,,,,,,0.0
1244,202021,2628,pa,42007.0,,,,,,,,,34.0
1245,202021,2628,pa,42009.0,,,,,,,,,5.0
1246,202021,2628,pa,42011.0,,,,,,,,,202.0
1247,202021,2628,pa,42013.0,,,,,,,,,12.0
1248,202021,2628,pa,42015.0,,,,,,,,,3.0
1250,202021,2628,pa,42019.0,,,,,,,,,14.0
1251,202021,2628,pa,42021.0,,,,,,,,,3.0
1252,202021,2628,pa,42023.0,,,,,,,,,0.0
1253,202021,2628,pa,42025.0,,,,,,,,,17.0
1254,202021,2628,pa,42027.0,,,,,,,,,14.0
1255,202021,2628,pa,42029.0,,,,,,,,,264.0
1256,202021,2628,pa,42031.0,,,,,,,,,4.0
1249,202021,2628,pa,42017.0,,,,,,,,,448.0
1258,202021,2628,pa,42035.0,,,,,,,,,6.0
1257,202021,2628,pa,42033.0,,,,,,,,,1.0
1271,202021,2628,pa,42061.0,,,,,,,,,19.0
1270,202021,2628,pa,42059.0,,,,,,,,,0.0
1269,202021,2628,pa,42057.0,,,,,,,,,3.0
1268,202021,2628,pa,42055.0,,,,,,,,,110.0
1267,202021,2628,pa,42053.0,,,,,,,,,0.0
1266,202021,2628,pa,42051.0,,,,,,,,,6.0
1274,202021,2628,pa,42067.0,,,,,,,,,0.0
1264,202021,2628,pa,42047.0,,,,,,,,,0.0
1263,202021,2628,pa,42045.0,,,,,,,,,559.0
1262,202021,2628,pa,42043.0,,,,,,,,,123.0
1261,202021,2628,pa,42041.0,,,,,,,,,69.0
1260,202021,2628,pa,42039.0,,,,,,,,,0.0
1259,202021,2628,pa,42037.0,,,,,,,,,6.0
1265,202021,2628,pa,42049.0,,,,,,,,,76.0
1356,202022,2629,pa,42097.0,,,,,,,,,26.0
1355,202022,2629,pa,42095.0,,,,,,,,,196.0
1354,202022,2629,pa,42093.0,,,,,,,,,0.0
1353,202022,2629,pa,42091.0,,,,,,,,,542.0
1352,202022,2629,pa,42089.0,,,,,,,,,16.0
1351,202022,2629,pa,42087.0,,,,,,,,,2.0
1347,202022,2629,pa,42079.0,,,,,,,,,91.0
1349,202022,2629,pa,42083.0,,,,,,,,,1.0
1348,202022,2629,pa,42081.0,,,,,,,,,6.0
1346,202022,2629,pa,42077.0,,,,,,,,,119.0
1345,202022,2629,pa,42075.0,,,,,,,,,58.0
1344,202022,2629,pa,42073.0,,,,,,,,,5.0
1357,202022,2629,pa,42099.0,,,,,,,,,12.0
1350,202022,2629,pa,42085.0,,,,,,,,,4.0
1343,202022,2629,pa,42071.0,,,,,,,,,341.0
1374,202022,2629,pa,42133.0,,,,,,,,,96.0
1360,202022,2629,pa,42105.0,,,,,,,,,0.0
1342,202022,2629,pa,42069.0,,,,,,,,,67.0
1373,202022,2629,pa,42131.0,,,,,,,,,1.0
1372,202022,2629,pa,42129.0,,,,,,,,,10.0
1371,202022,2629,pa,42127.0,,,,,,,,,2.0
1370,202022,2629,pa,42125.0,,,,,,,,,4.0
1369,202022,2629,pa,42123.0,,,,,,,,,0.0
1359,202022,2629,pa,42103.0,,,,,,,,,0.0
1368,202022,2629,pa,42121.0,,,,,,,,,1.0
1366,202022,2629,pa,42117.0,,,,,,,,,1.0
1365,202022,2629,pa,42115.0,,,,,,,,,14.0
1364,202022,2629,pa,42113.0,,,,,,,,,1.0
1363,202022,2629,pa,42111.0,,,,,,,,,1.0
1362,202022,2629,pa,42109.0,,,,,,,,,4.0
1361,202022,2629,pa,42107.0,,,,,,,,,47.0
1367,202022,2629,pa,42119.0,,,,,,,,,7.0
1341,202022,2629,pa,42067.0,,,,,,,,,1.0
1358,202022,2629,pa,42101.0,,,,,,,,,1139.0
1339,202022,2629,pa,42063.0,,,,,,,,,2.0
1308,202022,2629,pa,42001.0,,,,,,,,,23.0
1309,202022,2629,pa,42003.0,,,,,,,,,144.0
1310,202022,2629,pa,42005.0,,,,,,,,,4.0
1311,202022,2629,pa,42007.0,,,,,,,,,37.0
1312,202022,2629,pa,42009.0,,,,,,,,,2.0
1313,202022,2629,pa,42011.0,,,,,,,,,157.0
1314,202022,2629,pa,42013.0,,,,,,,,,4.0
1315,202022,2629,pa,42015.0,,,,,,,,,2.0
1340,202022,2629,pa,42065.0,,,,,,,,,2.0
1317,202022,2629,pa,42019.0,,,,,,,,,13.0
1318,202022,2629,pa,42021.0,,,,,,,,,1.0
1319,202022,2629,pa,42023.0,,,,,,,,,0.0
1320,202022,2629,pa,42025.0,,,,,,,,,8.0
1321,202022,2629,pa,42027.0,,,,,,,,,9.0
1322,202022,2629,pa,42029.0,,,,,,,,,305.0
1316,202022,2629,pa,42017.0,,,,,,,,,211.0
1324,202022,2629,pa,42033.0,,,,,,,,,5.0
1323,202022,2629,pa,42031.0,,,,,,,,,-1.0
1337,202022,2629,pa,42059.0,,,,,,,,,0.0
1336,202022,2629,pa,42057.0,,,,,,,,,1.0
1335,202022,2629,pa,42055.0,,,,,,,,,56.0
1334,202022,2629,pa,42053.0,,,,,,,,,0.0
1333,202022,2629,pa,42051.0,,,,,,,,,1.0
1332,202022,2629,pa,42049.0,,,,,,,,,64.0
1338,202022,2629,pa,42061.0,,,,,,,,,3.0
1330,202022,2629,pa,42045.0,,,,,,,,,306.0
1329,202022,2629,pa,42043.0,,,,,,,,,197.0
1328,202022,2629,pa,42041.0,,,,,,,,,42.0
1327,202022,2629,pa,42039.0,,,,,,,,,8.0
1326,202022,2629,pa,42037.0,,,,,,,,,4.0
1325,202022,2629,pa,42035.0,,,,,,,,,7.0
1331,202022,2629,pa,42047.0,,,,,,,,,0.0
1422,202023,2630,pa,42095.0,,,,,,,,,46.0
1421,202023,2630,pa,42093.0,,,,,,,,,3.0
1420,202023,2630,pa,42091.0,,,,,,,,,166.0
1419,202023,2630,pa,42089.0,,,,,,,,,7.0
1418,202023,2630,pa,42087.0,,,,,,,,,0.0
1417,202023,2630,pa,42085.0,,,,,,,,,0.0
1414,202023,2630,pa,42079.0,,,,,,,,,28.0
1415,202023,2630,pa,42081.0,,,,,,,,,0.0
1413,202023,2630,pa,42077.0,,,,,,,,,33.0
1412,202023,2630,pa,42075.0,,,,,,,,,22.0
1411,202023,2630,pa,42073.0,,,,,,,,,2.0
1410,202023,2630,pa,42071.0,,,,,,,,,87.0
1416,202023,2630,pa,42083.0,,,,,,,,,0.0
1423,202023,2630,pa,42097.0,,,,,,,,,8.0
1439,202023,2630,pa,42129.0,,,,,,,,,4.0
1425,202023,2630,pa,42101.0,,,,,,,,,356.0
1409,202023,2630,pa,42069.0,,,,,,,,,12.0
1438,202023,2630,pa,42127.0,,,,,,,,,1.0
1437,202023,2630,pa,42125.0,,,,,,,,,1.0
1436,202023,2630,pa,42123.0,,,,,,,,,0.0
1435,202023,2630,pa,42121.0,,,,,,,,,0.0
1434,202023,2630,pa,42119.0,,,,,,,,,1.0
1424,202023,2630,pa,42099.0,,,,,,,,,5.0
1433,202023,2630,pa,42117.0,,,,,,,,,2.0
1431,202023,2630,pa,42113.0,,,,,,,,,0.0
1430,202023,2630,pa,42111.0,,,,,,,,,0.0
1429,202023,2630,pa,42109.0,,,,,,,,,3.0
1428,202023,2630,pa,42107.0,,,,,,,,,20.0
1427,202023,2630,pa,42105.0,,,,,,,,,0.0
1426,202023,2630,pa,42103.0,,,,,,,,,2.0
1432,202023,2630,pa,42115.0,,,,,,,,,1.0
1408,202023,2630,pa,42067.0,,,,,,,,,0.0
1391,202023,2630,pa,42033.0,,,,,,,,,3.0
1406,202023,2630,pa,42063.0,,,,,,,,,0.0
1440,202023,2630,pa,42131.0,,,,,,,,,0.0
1375,202023,2630,pa,42001.0,,,,,,,,,10.0
1376,202023,2630,pa,42003.0,,,,,,,,,31.0
1377,202023,2630,pa,42005.0,,,,,,,,,0.0
1378,202023,2630,pa,42007.0,,,,,,,,,2.0
1379,202023,2630,pa,42009.0,,,,,,,,,1.0
1380,202023,2630,pa,42011.0,,,,,,,,,105.0
1381,202023,2630,pa,42013.0,,,,,,,,,1.0
1382,202023,2630,pa,42015.0,,,,,,,,,2.0
1383,202023,2630,pa,42017.0,,,,,,,,,66.0
1384,202023,2630,pa,42019.0,,,,,,,,,3.0
1385,202023,2630,pa,42021.0,,,,,,,,,2.0
1386,202023,2630,pa,42023.0,,,,,,,,,0.0
1387,202023,2630,pa,42025.0,,,,,,,,,6.0
1388,202023,2630,pa,42027.0,,,,,,,,,2.0
1389,202023,2630,pa,42029.0,,,,,,,,,154.0
1390,202023,2630,pa,42031.0,,,,,,,,,0.0
1405,202023,2630,pa,42061.0,,,,,,,,,1.0
1404,202023,2630,pa,42059.0,,,,,,,,,0.0
1403,202023,2630,pa,42057.0,,,,,,,,,0.0
1402,202023,2630,pa,42055.0,,,,,,,,,14.0
1401,202023,2630,pa,42053.0,,,,,,,,,0.0
1400,202023,2630,pa,42051.0,,,,,,,,,0.0
1407,202023,2630,pa,42065.0,,,,,,,,,3.0
1399,202023,2630,pa,42049.0,,,,,,,,,33.0
1397,202023,2630,pa,42045.0,,,,,,,,,76.0
1396,202023,2630,pa,42043.0,,,,,,,,,101.0
1395,202023,2630,pa,42041.0,,,,,,,,,18.0
1394,202023,2630,pa,42039.0,,,,,,,,,0.0
1393,202023,2630,pa,42037.0,,,,,,,,,3.0
1392,202023,2630,pa,42035.0,,,,,,,,,4.0
1398,202023,2630,pa,42047.0,,,,,,,,,0.0
1441,202023,2630,pa,42133.0,,,,,,,,,28.0
